Year,2,15,16,17,18,19,20,21,22,23,24,26,30,37,40,41,42,43,44,45,46,47,48
1979,100,128073,36501,177556,100,-999,-999,-999,-999,-999,-999,65935,2523,2033,38700,100,1960,1940,0,4450,-999,-999,-999
1980,100,171516,47681,149173,100,-999,-999,-999,-999,-999,-999,50546,3867,2977,15011,100,4515,988,0,7,-999,-999,-999
1981,100,145152,36880,90071,100,-999,-999,-999,-999,-999,-999,30736,2760,2076,21151,100,2613,1261,0,0,-999,-999,-999
1982,100,149274,33271,161513,100,-999,-999,-999,-999,-999,-999,52776,3760,2922,31236,100,2726,1293,0,96,-999,-999,-999
1983,0,134492,16210,66913,0,-999,-999,-999,-999,-999,-999,36979,4092,1921,23206,0,5374,821,0,0,-999,-999,-999
1984,0,180248,16239,135309,0,-999,-999,-999,-999,-999,-999,44964,2300,1320,43760,0,3426,1332,0,80,-999,-999,-999
1985,0,184907,25162,155418,0,-999,-999,-999,-999,-999,-999,37785,3600,1833,45444,0,3186,823,0,596,-999,-999,-999
1986,0,153000,29000,286616,0,-999,-999,-999,-999,-999,-999,44441,3950,2641,57993,0,4410,1245,0,1421,-999,-999,-999
1987,0,127000,51000,495100,0,-999,-999,-999,-999,-999,-999,26171,4150,2955,105835,0,3625,1563,0,3561,-999,-999,-999
1988,0,133000,74000,506791,0,-999,-999,-999,-999,-999,-999,22687,4300,3787,97638,0,3745,1496,0,3702,-999,-999,-999
1989,0,156000,85000,292598,0,-999,-999,-999,-999,-999,-999,29509,4150,4250,88088,0,5247,4526,0,2500,-999,-999,-999
1990,0,179593,57770,158919,0,-999,-999,-999,-999,-999,-999,30327,4300,4216,79467,0,4090,5626,0,2982,-999,-999,-999
1991,0,89495,54397,114866,0,-999,-999,-999,-999,-999,-999,28707,4256,3284,79260,0,4764,3335,0,3116,-999,-999,-999
1992,0,63460,64223,63679,0,-999,-999,-999,-999,-999,-999,17430,6250,4501,56417,0,6182,3204,0,4677,-999,-999,-999
1993,0,54968,59285,71445,0,-999,-999,-999,-999,-999,-999,29280,3279,4701,64995,0,7813,2880,0,3430,-999,-999,-999
1994,0,63577,46059,39406,0,-999,-999,-999,-999,-999,-999,31194,3171,4787,29634,0,3093,973,0,3195,-999,-999,-999
1995,0,63593,46490,43787,0,-999,-999,-999,-999,-999,-999,29258,2475,3753,36394,0,3503,1180,0,8258,-999,-999,-999
1996,0,61658,55408,88730,3306,-999,-999,-999,-999,-999,-999,28332,3382,6430,31672,5357,1250,3986,0,7635,-999,-999,-999
1997,0,47522,28269,87741,3482,-999,-999,-999,-999,-999,-999,54595,0,7640,45984,6361,0,1139,0,5051,-999,-999,-999
1998,0,50915,20266,54819,804,-999,-999,-999,-999,-999,-999,29399,4750,3626,34342,1616,0,779,0,18073,-999,-999,-999
1999,0,91947,11400,91254,3108,-999,-999,-999,-999,-999,-999,21436,11700,5575,45094,1345,0,0,0,8509,-999,-999,-999
2000,0,79494,15660,92166,881,-999,-999,-999,-999,-999,-999,35236,8600,7288,49631,1600,0,0,0,12836,-999,-999,-999
2001,0,123266,19480,243325,631,-999,-999,-999,-999,-999,-999,39575,11000,6380,135040,897,0,1024,6198,25023,-999,-999,-999
2002,0,108566,23372,265152,510,-999,-999,-999,-999,-999,-999,33605,8000,6452,143135,727,0,723,77,24355,-999,-999,-999
2003,0,86206,18443,233650,1566,-999,-999,-999,-999,-999,-999,50088,8000,6545,141114,490,5711,491,0,19520,-999,-999,-999
2004,0,69211,21965,244220,5718,-999,-999,-999,-999,-999,-999,59519,8000,8001,140790,577,0,524,26,18581,-999,-999,-999
2005,2812,82629,20668,183405,36385,-999,-999,-999,-999,-999,-999,41736,8000,27765,87170,957,0,809,6225,22688,-999,-999,-999
2006,1261,109557,27414,160018,25163,-999,-999,-999,-999,-999,-999,35935,8000,24110,66780,623,0,0,0,26662,-999,-999,-999
2007,1422,118628,12353,90530,6628,-999,-999,-999,-999,-999,-999,28146,8000,13052,50947,0,0,522,0,12945,-999,-999,-999
2008,796,101322,15028,200123,4477,-999,-999,-999,-999,-999,-999,35887,11970,10350,83095,0,0,276,0,18596.586,-999,-999,-999
2009,23,68764,18728,176224,3711,-999,-999,-999,-999,-999,-999,42014,9177,9352,86056,0,0,0,0,17485,-999,-999,-999
2010,379,80599,12794,306038,0,-999,-999,-999,-999,-999,-999,35864,7570,8665,159308,121,2689,0,0,14324,-999,-999,-999
2011,196,100353,39034,274873,542,-999,-999,-999,-999,-999,-999,65090,14677,6447,145092,0,2540,646,0,20349,-999,-999,-999
2012,325,117259,29232,238961,781,-999,-999,-999,-999,-999,-999,44624,7017,8180,145108,0,421,524,0,11396,-999,-999,-999
2013,239,105136,31111,378510,27,-999,-999,-999,-999,-999,-999,23098,10259,4109,154641,0,2024,1506,0,11506,-999,-999,-999
2014,736,50106,39514,453239,0,-999,-999,-999,-999,-999,-999,52688,11973,5807,177803,0,2302,2134,0,13105,-999,-999,-999
2015,216,55959,32494,472414,0,-999,-999,-999,-999,-999,-999,50231,12760,6705,204687,0,3442,1270,0,18487,-999,-999,-999
2016,216,55959,32494,472414,0,-999,-999,-999,-999,-999,-999,50231,12760,6705,204687,0,3442,1270,0,18487,-999,-999,-999
