"FisheryNum","FisheryName","FisheryGroup","Year","Observed_Catch","Model_LCatch","Model_TM"
1,"Alaska Troll","Alaska Troll",1979,337672,220878.63,286992.82
1,"Alaska Troll","Alaska Troll",1980,303643,241617.48,311538.31
1,"Alaska Troll","Alaska Troll",1981,248782,220042.68,296716.35
1,"Alaska Troll","Alaska Troll",1982,241938,220708.3,328602.52
1,"Alaska Troll","Alaska Troll",1983,269821,259084.34,374768.09
1,"Alaska Troll","Alaska Troll",1984,235622,220428.34,324332.22
1,"Alaska Troll","Alaska Troll",1985,211933,178965.7,283037.99
1,"Alaska Troll","Alaska Troll",1986,231649,195614.79,290395.23
1,"Alaska Troll","Alaska Troll",1987,231051,195109.8,316000.3
1,"Alaska Troll","Alaska Troll",1988,217088,183318.87,253479.08
1,"Alaska Troll","Alaska Troll",1989,224182,189309.3,289025.45
1,"Alaska Troll","Alaska Troll",1990,263528,222534.85,316741.46
1,"Alaska Troll","Alaska Troll",1991,231803,195744.79,293236.75
1,"Alaska Troll","Alaska Troll",1992,162617,137321.07,223788.67
1,"Alaska Troll","Alaska Troll",1993,212350,179317.81,262239.58
1,"Alaska Troll","Alaska Troll",1994,177146,149589.97,231994.93
1,"Alaska Troll","Alaska Troll",1995,115072,97171.95,152400.91
1,"Alaska Troll","Alaska Troll",1996,107581,90846.22,146250.13
1,"Alaska Troll","Alaska Troll",1997,221944,187419.45,258040.08
1,"Alaska Troll","Alaska Troll",1998,183489,154946.34,198719.25
1,"Alaska Troll","Alaska Troll",1999,132741,112092.45,165048.99
1,"Alaska Troll","Alaska Troll",2000,133963,113124.37,160727.57
1,"Alaska Troll","Alaska Troll",2001,128692,108673.31,159688.01
1,"Alaska Troll","Alaska Troll",2002,298132,251756.01,340603.16
1,"Alaska Troll","Alaska Troll",2003,307380,259565.45,331361.7
1,"Alaska Troll","Alaska Troll",2004,321876,271806.47,356757.52
1,"Alaska Troll","Alaska Troll",2005,304891,257463.61,331925.47
1,"Alaska Troll","Alaska Troll",2006,263980,222916.55,289443.42
1,"Alaska Troll","Alaska Troll",2007,240472,203065.36,268173.56
1,"Alaska Troll","Alaska Troll",2008,126397,106735.27,154482.34
1,"Alaska Troll","Alaska Troll",2009,159166,134406.93,189171.07
1,"Alaska Troll","Alaska Troll",2010,178023,150330.59,212737.85
1,"Alaska Troll","Alaska Troll",2011,220371,186091.16,246227.93
1,"Alaska Troll","Alaska Troll",2012,191519,161727.25,222063.5
1,"Alaska Troll","Alaska Troll",2013,134600,113662.3,169511.24
1,"Alaska Troll","Alaska Troll",2014,340007,287117.16,376529.34
1,"Alaska Troll","Alaska Troll",2015,251088,212029.92,277680.23
1,"Alaska Troll","Alaska Troll",2016,266008,224629.08,290866.91
2,"North BC Troll","North BC Troll",1979,147576,130815.52,172169.83
2,"North BC Troll","North BC Troll",1980,157198,126432.2,165761.58
2,"North BC Troll","North BC Troll",1981,153065,120753.02,160922.04
2,"North BC Troll","North BC Troll",1982,173472,126647.73,168230.68
2,"North BC Troll","North BC Troll",1983,162837,163350.86,200596.74
2,"North BC Troll","North BC Troll",1984,185134,267965.19,326827.52
2,"North BC Troll","North BC Troll",1985,165845,158509.01,193123.41
2,"North BC Troll","North BC Troll",1986,175715,167942.45,206395.42
2,"North BC Troll","North BC Troll",1987,177457,169607.42,229860.4
2,"North BC Troll","North BC Troll",1988,152369,145629.12,197484.88
2,"North BC Troll","North BC Troll",1989,207679,198492.55,257630.98
2,"North BC Troll","North BC Troll",1990,154109,147292.15,202644.51
2,"North BC Troll","North BC Troll",1991,194018,185435.78,246947.06
2,"North BC Troll","North BC Troll",1992,142340,136043.7,191531.21
2,"North BC Troll","North BC Troll",1993,161686,154534.01,205318.66
2,"North BC Troll","North BC Troll",1994,164581,157300.94,201554.86
2,"North BC Troll","North BC Troll",1995,56857,54341.98,89119.54
2,"North BC Troll","North BC Troll",1996,8,7.63,2856.41
2,"North BC Troll","North BC Troll",1997,83261,79578.08,99516.53
2,"North BC Troll","North BC Troll",1998,109072,104247.35,128831.38
2,"North BC Troll","North BC Troll",1999,54097,51704.07,64936.13
2,"North BC Troll","North BC Troll",2000,9948,9507.95,12188.17
2,"North BC Troll","North BC Troll",2001,12934,12361.82,16138.17
2,"North BC Troll","North BC Troll",2002,102731,98186.85,125781.66
2,"North BC Troll","North BC Troll",2003,140497,134282.23,167295.93
2,"North BC Troll","North BC Troll",2004,167508,160098.44,205043.05
2,"North BC Troll","North BC Troll",2005,174806,167073.64,209450.09
2,"North BC Troll","North BC Troll",2006,151485,144784.23,178021.5
2,"North BC Troll","North BC Troll",2007,83235,79553.2,99428.17
2,"North BC Troll","North BC Troll",2008,52147,49840.34,63522
2,"North BC Troll","North BC Troll",2009,75470,72131.64,92650.69
2,"North BC Troll","North BC Troll",2010,90213,86222.54,111749.64
2,"North BC Troll","North BC Troll",2011,74660,71357.48,95116.02
2,"North BC Troll","North BC Troll",2012,80257,76706.9,100757.19
2,"North BC Troll","North BC Troll",2013,69264,66200.18,91586.51
2,"North BC Troll","North BC Troll",2014,172001,164392.71,206261.53
2,"North BC Troll","North BC Troll",2015,106703,101983.07,128815.47
2,"North BC Troll","North BC Troll",2016,147381,140861.75,175701.52
3,"Central BC Troll","Central BC Troll",1979,109261,97634.58,127583.41
3,"Central BC Troll","Central BC Troll",1980,98059,92464.57,120602.15
3,"Central BC Troll","Central BC Troll",1981,78659,92687.75,122738.17
3,"Central BC Troll","Central BC Troll",1982,75767,99159.68,130964.5
3,"Central BC Troll","Central BC Troll",1983,105166,106295.88,130351.41
3,"Central BC Troll","Central BC Troll",1984,83862,61129.97,74486.08
3,"Central BC Troll","Central BC Troll",1985,28814,28740.7,35018.02
3,"Central BC Troll","Central BC Troll",1986,52559,52425.27,64590.61
3,"Central BC Troll","Central BC Troll",1987,64015,63852.08,85919.63
3,"Central BC Troll","Central BC Troll",1988,31103,31023.87,41094.86
3,"Central BC Troll","Central BC Troll",1989,19092,19043.4,24620.68
3,"Central BC Troll","Central BC Troll",1990,27313,27243.52,36720.25
3,"Central BC Troll","Central BC Troll",1991,27853,27782.1,36969.15
3,"Central BC Troll","Central BC Troll",1992,42311,42203.36,56664.88
3,"Central BC Troll","Central BC Troll",1993,24780,24716.95,33916.58
3,"Central BC Troll","Central BC Troll",1994,20155,20103.66,25400.58
3,"Central BC Troll","Central BC Troll",1995,4681,4669.06,7754.33
3,"Central BC Troll","Central BC Troll",1996,0,0,0
3,"Central BC Troll","Central BC Troll",1997,10520,10493.26,13043.56
3,"Central BC Troll","Central BC Troll",1998,4317,4305.95,9504.14
3,"Central BC Troll","Central BC Troll",1999,2346,2339.99,2926.91
3,"Central BC Troll","Central BC Troll",2000,85,84.76,1096.3
3,"Central BC Troll","Central BC Troll",2001,453,451.87,1324.02
3,"Central BC Troll","Central BC Troll",2002,611,609.47,863.57
3,"Central BC Troll","Central BC Troll",2003,719,717.13,1209.19
3,"Central BC Troll","Central BC Troll",2004,316,315.23,1002.34
3,"Central BC Troll","Central BC Troll",2005,24,23.93,712.81
3,"Central BC Troll","Central BC Troll",2006,0,0,0
3,"Central BC Troll","Central BC Troll",2007,0,0,0
3,"Central BC Troll","Central BC Troll",2008,9,8.95,149.59
3,"Central BC Troll","Central BC Troll",2009,0,0,0
3,"Central BC Troll","Central BC Troll",2010,0,0,0
3,"Central BC Troll","Central BC Troll",2011,0,0,0
3,"Central BC Troll","Central BC Troll",2012,0,0,0
3,"Central BC Troll","Central BC Troll",2013,0,0,0
3,"Central BC Troll","Central BC Troll",2014,0,0,0
3,"Central BC Troll","Central BC Troll",2015,0,0,0
3,"Central BC Troll","Central BC Troll",2016,0,0,0
3,"Central BC Troll","Central BC Troll",2017,0,0,0
4,"West Coast Vancouver Island Troll","West Coast Vancouver Island Troll",1979,477222,339816.12,449051.09
4,"West Coast Vancouver Island Troll","West Coast Vancouver Island Troll",1980,486303,300432.51,396572.33
4,"West Coast Vancouver Island Troll","West Coast Vancouver Island Troll",1981,423266,288052.01,384978.24
4,"West Coast Vancouver Island Troll","West Coast Vancouver Island Troll",1982,538510,309696.57,413132.95
4,"West Coast Vancouver Island Troll","West Coast Vancouver Island Troll",1983,395636,469666.65,576270.18
4,"West Coast Vancouver Island Troll","West Coast Vancouver Island Troll",1984,471294,618140.91,754237.89
4,"West Coast Vancouver Island Troll","West Coast Vancouver Island Troll",1985,345937,288150.19,355239.61
4,"West Coast Vancouver Island Troll","West Coast Vancouver Island Troll",1986,350227,291723.58,360031.2
4,"West Coast Vancouver Island Troll","West Coast Vancouver Island Troll",1987,378931,315632.76,432010.34
4,"West Coast Vancouver Island Troll","West Coast Vancouver Island Troll",1988,408668,340402.42,468999.99
4,"West Coast Vancouver Island Troll","West Coast Vancouver Island Troll",1989,203751,169715.56,220385.48
4,"West Coast Vancouver Island Troll","West Coast Vancouver Island Troll",1990,297858,248102.51,319799.78
4,"West Coast Vancouver Island Troll","West Coast Vancouver Island Troll",1991,203035,169119.15,220728.75
4,"West Coast Vancouver Island Troll","West Coast Vancouver Island Troll",1992,340146,283326.64,368881.49
4,"West Coast Vancouver Island Troll","West Coast Vancouver Island Troll",1993,277033,230756.24,294838.49
4,"West Coast Vancouver Island Troll","West Coast Vancouver Island Troll",1994,150039,124975.84,158712.32
4,"West Coast Vancouver Island Troll","West Coast Vancouver Island Troll",1995,81454,67847.55,108830.02
4,"West Coast Vancouver Island Troll","West Coast Vancouver Island Troll",1996,4,3.37,45766.24
4,"West Coast Vancouver Island Troll","West Coast Vancouver Island Troll",1997,52688,43886.83,59844.46
4,"West Coast Vancouver Island Troll","West Coast Vancouver Island Troll",1998,5140,4281.41,4541.53
4,"West Coast Vancouver Island Troll","West Coast Vancouver Island Troll",1999,7434,6192.19,6907.21
4,"West Coast Vancouver Island Troll","West Coast Vancouver Island Troll",2000,64547,53764.76,60971.96
4,"West Coast Vancouver Island Troll","West Coast Vancouver Island Troll",2001,79668,66359.92,75302.79
4,"West Coast Vancouver Island Troll","West Coast Vancouver Island Troll",2002,126383,105271.45,115068.06
4,"West Coast Vancouver Island Troll","West Coast Vancouver Island Troll",2003,146736,122224.6,135015.63
4,"West Coast Vancouver Island Troll","West Coast Vancouver Island Troll",2004,171166,142573.71,155881.15
4,"West Coast Vancouver Island Troll","West Coast Vancouver Island Troll",2005,148798,123942.16,135602.3
4,"West Coast Vancouver Island Troll","West Coast Vancouver Island Troll",2006,108978,90773.85,99794.65
4,"West Coast Vancouver Island Troll","West Coast Vancouver Island Troll",2007,92921,77399.06,87244.3
4,"West Coast Vancouver Island Troll","West Coast Vancouver Island Troll",2008,94704,78884.24,87338.7
4,"West Coast Vancouver Island Troll","West Coast Vancouver Island Troll",2009,58191,48470.52,55262.37
4,"West Coast Vancouver Island Troll","West Coast Vancouver Island Troll",2010,84123,70070.73,76830.04
4,"West Coast Vancouver Island Troll","West Coast Vancouver Island Troll",2011,129023,107470.46,120529.61
4,"West Coast Vancouver Island Troll","West Coast Vancouver Island Troll",2012,60530,50418.78,57608.62
4,"West Coast Vancouver Island Troll","West Coast Vancouver Island Troll",2013,49526,41252.98,45793.4
4,"West Coast Vancouver Island Troll","West Coast Vancouver Island Troll",2014,129204,107621.2,118056.09
4,"West Coast Vancouver Island Troll","West Coast Vancouver Island Troll",2015,68522,57075.85,62079.73
4,"West Coast Vancouver Island Troll","West Coast Vancouver Island Troll",2016,60831,50669.52,56439.29
5,"Washington & Oregon Troll","Washington & Oregon Troll",1979,140844,191392.43,241771.64
5,"Washington & Oregon Troll","Washington & Oregon Troll",1980,136391,150607.65,190990.25
5,"Washington & Oregon Troll","Washington & Oregon Troll",1981,125161,160119.05,205397.42
5,"Washington & Oregon Troll","Washington & Oregon Troll",1982,173744,164656.41,210898.54
5,"Washington & Oregon Troll","Washington & Oregon Troll",1983,82075,68558.12,87118.18
5,"Washington & Oregon Troll","Washington & Oregon Troll",1984,31125,40784.52,50076.52
5,"Washington & Oregon Troll","Washington & Oregon Troll",1985,68088,76659.34,94811.47
5,"Washington & Oregon Troll","Washington & Oregon Troll",1986,82000,92322.67,114916.1
5,"Washington & Oregon Troll","Washington & Oregon Troll",1987,126000,141861.59,172854.61
5,"Washington & Oregon Troll","Washington & Oregon Troll",1988,157000,176764.07,212912.07
5,"Washington & Oregon Troll","Washington & Oregon Troll",1989,140600,158299.57,191742.58
5,"Washington & Oregon Troll","Washington & Oregon Troll",1990,113628,127932.16,154532.27
5,"Washington & Oregon Troll","Washington & Oregon Troll",1991,88862,100048.45,122156.78
5,"Washington & Oregon Troll","Washington & Oregon Troll",1992,100624,113291.17,137961.73
5,"Washington & Oregon Troll","Washington & Oregon Troll",1993,65937,74237.52,88083.35
5,"Washington & Oregon Troll","Washington & Oregon Troll",1994,7919,8915.87,9480.77
5,"Washington & Oregon Troll","Washington & Oregon Troll",1995,15906,17908.38,19229.65
5,"Washington & Oregon Troll","Washington & Oregon Troll",1996,22210,25005.9,26814.41
5,"Washington & Oregon Troll","Washington & Oregon Troll",1997,21358,24046.66,29108.69
5,"Washington & Oregon Troll","Washington & Oregon Troll",1998,21329,24013.98,25539.93
5,"Washington & Oregon Troll","Washington & Oregon Troll",1999,45581,51319,54940.4
5,"Washington & Oregon Troll","Washington & Oregon Troll",2000,20506,23087.42,25009.47
5,"Washington & Oregon Troll","Washington & Oregon Troll",2001,56137,63203.87,68411.43
5,"Washington & Oregon Troll","Washington & Oregon Troll",2002,108245,121871.49,129443.76
5,"Washington & Oregon Troll","Washington & Oregon Troll",2003,102194,115058.75,122604.15
5,"Washington & Oregon Troll","Washington & Oregon Troll",2004,108975,122693.43,129915.74
5,"Washington & Oregon Troll","Washington & Oregon Troll",2005,92470,104110.67,110570.27
5,"Washington & Oregon Troll","Washington & Oregon Troll",2006,58428,65783.24,69506.21
5,"Washington & Oregon Troll","Washington & Oregon Troll",2007,43071,48493.08,52101.57
5,"Washington & Oregon Troll","Washington & Oregon Troll",2008,36916,41563.21,44386.78
5,"Washington & Oregon Troll","Washington & Oregon Troll",2009,28690,32301.69,35005.18
5,"Washington & Oregon Troll","Washington & Oregon Troll",2010,90576,101978.26,108418.28
5,"Washington & Oregon Troll","Washington & Oregon Troll",2011,65523,73771.44,79055.3
5,"Washington & Oregon Troll","Washington & Oregon Troll",2012,100818,113509.58,122897.73
5,"Washington & Oregon Troll","Washington & Oregon Troll",2013,95210,107195.61,114551.62
5,"Washington & Oregon Troll","Washington & Oregon Troll",2014,121490,136783.88,145636.28
5,"Washington & Oregon Troll","Washington & Oregon Troll",2015,130148,146531.77,154997.27
5,"Washington & Oregon Troll","Washington & Oregon Troll",2016,42234,47550.65,50780.73
6,"Georgia Strait Troll","Georgia Strait Troll",1979,254997,214234.39,233798.76
6,"Georgia Strait Troll","Georgia Strait Troll",1980,273169,184134.33,203795.21
6,"Georgia Strait Troll","Georgia Strait Troll",1981,239662,176649.64,195079.69
6,"Georgia Strait Troll","Georgia Strait Troll",1982,179046,166838.74,183580.54
6,"Georgia Strait Troll","Georgia Strait Troll",1983,104978,123135.86,144118.32
6,"Georgia Strait Troll","Georgia Strait Troll",1984,89992,110408.13,129097.19
6,"Georgia Strait Troll","Georgia Strait Troll",1985,56009,47844.78,60583.37
6,"Georgia Strait Troll","Georgia Strait Troll",1986,43925,37522.16,51508.07
6,"Georgia Strait Troll","Georgia Strait Troll",1987,38064,32515.53,41568.48
6,"Georgia Strait Troll","Georgia Strait Troll",1988,20244,17293.11,21534.12
6,"Georgia Strait Troll","Georgia Strait Troll",1989,28443,24296.97,30742.14
6,"Georgia Strait Troll","Georgia Strait Troll",1990,34301,29301.05,36572.5
6,"Georgia Strait Troll","Georgia Strait Troll",1991,32404,27680.58,39103.7
6,"Georgia Strait Troll","Georgia Strait Troll",1992,37250,31820.17,47049.36
6,"Georgia Strait Troll","Georgia Strait Troll",1993,33292,28439.14,40905.92
6,"Georgia Strait Troll","Georgia Strait Troll",1994,12917,11034.13,13798.04
6,"Georgia Strait Troll","Georgia Strait Troll",1995,139,118.76,153.53
6,"Georgia Strait Troll","Georgia Strait Troll",1996,14,11.96,15.52
6,"Georgia Strait Troll","Georgia Strait Troll",1997,806,688.55,871.75
6,"Georgia Strait Troll","Georgia Strait Troll",1998,303,258.84,550.02
6,"Georgia Strait Troll","Georgia Strait Troll",1999,219,187.08,229.81
6,"Georgia Strait Troll","Georgia Strait Troll",2000,609,520.23,742.56
6,"Georgia Strait Troll","Georgia Strait Troll",2001,311,265.65,340.47
6,"Georgia Strait Troll","Georgia Strait Troll",2002,459,392.09,485.63
6,"Georgia Strait Troll","Georgia Strait Troll",2003,279,238.3,287.38
6,"Georgia Strait Troll","Georgia Strait Troll",2004,389,332.32,404.32
6,"Georgia Strait Troll","Georgia Strait Troll",2005,11,9.39,39.55
6,"Georgia Strait Troll","Georgia Strait Troll",2006,0,0,0
6,"Georgia Strait Troll","Georgia Strait Troll",2007,0,0,0
6,"Georgia Strait Troll","Georgia Strait Troll",2008,0,0,0
6,"Georgia Strait Troll","Georgia Strait Troll",2009,0,0,0
6,"Georgia Strait Troll","Georgia Strait Troll",2010,5,4.26,5.24
6,"Georgia Strait Troll","Georgia Strait Troll",2011,0,0,0
6,"Georgia Strait Troll","Georgia Strait Troll",2012,0,0,0
6,"Georgia Strait Troll","Georgia Strait Troll",2013,0,0,0
6,"Georgia Strait Troll","Georgia Strait Troll",2014,0,0,0
6,"Georgia Strait Troll","Georgia Strait Troll",2015,0,0,0
6,"Georgia Strait Troll","Georgia Strait Troll",2016,0,0,0
6,"Georgia Strait Troll","Georgia Strait Troll",2017,0,0,0
7,"Alaska Net","Alaska Net",1979,28388,15361.46,16692.28
7,"Alaska Net","Alaska Net",1980,20114,15082.59,16138.28
7,"Alaska Net","Alaska Net",1981,18952,16306.13,17751.57
7,"Alaska Net","Alaska Net",1982,46992,17771.41,19281.17
7,"Alaska Net","Alaska Net",1983,19516,9943.3,10709.44
7,"Alaska Net","Alaska Net",1984,32405,17219.24,18406.85
7,"Alaska Net","Alaska Net",1985,33329,18367.5,48001.57
7,"Alaska Net","Alaska Net",1986,20564,11332.72,33286.88
7,"Alaska Net","Alaska Net",1987,13979,7703.77,15807.84
7,"Alaska Net","Alaska Net",1988,17448,9615.49,23198
7,"Alaska Net","Alaska Net",1989,18549,10222.27,38747.89
7,"Alaska Net","Alaska Net",1990,16108,8877.03,22738.5
7,"Alaska Net","Alaska Net",1991,21039,11594.49,26395.36
7,"Alaska Net","Alaska Net",1992,24017,13235.67,103595.73
7,"Alaska Net","Alaska Net",1993,16166,8909,19837.1
7,"Alaska Net","Alaska Net",1994,22552,12428.28,45529.75
7,"Alaska Net","Alaska Net",1995,26371,14532.92,28554.89
7,"Alaska Net","Alaska Net",1996,8441,4651.81,6208.89
7,"Alaska Net","Alaska Net",1997,11447,6308.38,9939.67
7,"Alaska Net","Alaska Net",1998,13360,7362.66,12796.08
7,"Alaska Net","Alaska Net",1999,12943,7132.86,9909.99
7,"Alaska Net","Alaska Net",2000,11091,6112.19,7792.26
7,"Alaska Net","Alaska Net",2001,13502,7440.9,10169.32
7,"Alaska Net","Alaska Net",2002,13497,7438.14,10080.17
7,"Alaska Net","Alaska Net",2003,23534,12969.47,16487.89
7,"Alaska Net","Alaska Net",2004,39730,21895.03,32683.13
7,"Alaska Net","Alaska Net",2005,20415,11250.6,13802.93
7,"Alaska Net","Alaska Net",2006,26710,14719.79,18340.96
7,"Alaska Net","Alaska Net",2007,25428,14013.25,30723.59
7,"Alaska Net","Alaska Net",2008,13839,7626.62,9882.97
7,"Alaska Net","Alaska Net",2009,20744,11431.92,13859.66
7,"Alaska Net","Alaska Net",2010,8411,4635.29,6325.17
7,"Alaska Net","Alaska Net",2011,16338,9003.79,11440.22
7,"Alaska Net","Alaska Net",2012,13311,7335.62,13406.33
7,"Alaska Net","Alaska Net",2013,13522,7451.92,20308.46
7,"Alaska Net","Alaska Net",2014,21208,11687.65,14101.77
7,"Alaska Net","Alaska Net",2015,18766,10341.86,19551.78
7,"Alaska Net","Alaska Net",2016,25206,13890.93,16767.37
8,"North BC Net","North BC Net",1979,55472,36004.34,38811.13
8,"North BC Net","North BC Net",1980,35882,31955.24,34474.79
8,"North BC Net","North BC Net",1981,53337,34465.36,37378.5
8,"North BC Net","North BC Net",1982,77462,35493.17,38472.23
8,"North BC Net","North BC Net",1983,25318,25684.4,27859.95
8,"North BC Net","North BC Net",1984,47293,37777.14,40603.72
8,"North BC Net","North BC Net",1985,63177,43161.84,46286.69
8,"North BC Net","North BC Net",1986,38061,26002.91,27890.45
8,"North BC Net","North BC Net",1987,38579,26356.77,27935.06
8,"North BC Net","North BC Net",1988,27550,18821.89,19826.08
8,"North BC Net","North BC Net",1989,42005,28697.36,30530.29
8,"North BC Net","North BC Net",1990,32132,21952.25,23390.64
8,"North BC Net","North BC Net",1991,49303,33683.27,35937.69
8,"North BC Net","North BC Net",1992,35004,23914.39,25404.32
8,"North BC Net","North BC Net",1993,35883,24514.89,25809.49
8,"North BC Net","North BC Net",1994,18910,12919.12,13629.07
8,"North BC Net","North BC Net",1995,24300,16601.47,22330.29
8,"North BC Net","North BC Net",1996,33080,22599.89,28917.86
8,"North BC Net","North BC Net",1997,22355,15272.7,17787.98
8,"North BC Net","North BC Net",1998,7833,5351.43,6166.32
8,"North BC Net","North BC Net",1999,11387,7779.45,10158.18
8,"North BC Net","North BC Net",2000,22849,15610.22,18150.56
8,"North BC Net","North BC Net",2001,25410,17359.86,39757.04
8,"North BC Net","North BC Net",2002,15211,10391.98,23824.07
8,"North BC Net","North BC Net",2003,15230,10405.01,11636.22
8,"North BC Net","North BC Net",2004,12305,8406.62,16550.53
8,"North BC Net","North BC Net",2005,6850,4679.87,5443.35
8,"North BC Net","North BC Net",2006,12561,8581.53,9793.89
8,"North BC Net","North BC Net",2007,10079,6885.87,13634.83
8,"North BC Net","North BC Net",2008,5938,4056.79,4662.53
8,"North BC Net","North BC Net",2009,3083,2106.23,2448.75
8,"North BC Net","North BC Net",2010,2182,1490.74,2005.19
8,"North BC Net","North BC Net",2011,3586,2449.9,3090.23
8,"North BC Net","North BC Net",2012,780,532.87,2911.56
8,"North BC Net","North BC Net",2013,2126,1452.46,3570.37
8,"North BC Net","North BC Net",2014,2632,1798.19,5769.03
8,"North BC Net","North BC Net",2015,2434,1662.87,2110.14
8,"North BC Net","North BC Net",2016,1222,834.86,1826.8
9,"Central BC Net","Central BC Net",1979,76120,68242.49,76350.28
9,"Central BC Net","Central BC Net",1980,49142,64452.43,72762.92
9,"Central BC Net","Central BC Net",1981,29458,57965.78,65145.75
9,"Central BC Net","Central BC Net",1982,47082,56230.95,63199.95
9,"Central BC Net","Central BC Net",1983,32575,16839.21,18816.72
9,"Central BC Net","Central BC Net",1984,9644,8734.56,9732.99
9,"Central BC Net","Central BC Net",1985,27141,30304.76,33868.21
9,"Central BC Net","Central BC Net",1986,55391,61847.67,69764
9,"Central BC Net","Central BC Net",1987,21395,23888.92,26217.48
9,"Central BC Net","Central BC Net",1988,21224,23698.04,26572.53
9,"Central BC Net","Central BC Net",1989,6275,7006.44,7724.32
9,"Central BC Net","Central BC Net",1990,28489,31809.84,35515.53
9,"Central BC Net","Central BC Net",1991,15024,16775.28,18594.49
9,"Central BC Net","Central BC Net",1992,17030,19015.11,21083.09
9,"Central BC Net","Central BC Net",1993,7791,8699.14,9461
9,"Central BC Net","Central BC Net",1994,9310,10395.24,11632.81
9,"Central BC Net","Central BC Net",1995,3992,4457.36,6174.83
9,"Central BC Net","Central BC Net",1996,7201,8040.42,11115.13
9,"Central BC Net","Central BC Net",1997,3650,4075.5,5353.73
9,"Central BC Net","Central BC Net",1998,5467,6104.29,8140.84
9,"Central BC Net","Central BC Net",1999,4342,4848.13,5967.89
9,"Central BC Net","Central BC Net",2000,3197,3569.68,4363.44
9,"Central BC Net","Central BC Net",2001,6465,7218.58,9836.93
9,"Central BC Net","Central BC Net",2002,4676,5221.07,6729.01
9,"Central BC Net","Central BC Net",2003,2815,3143.11,4204.28
9,"Central BC Net","Central BC Net",2004,5404,6033.88,7627.4
9,"Central BC Net","Central BC Net",2005,6305,7039.97,9171.95
9,"Central BC Net","Central BC Net",2006,5441,6075.27,8157.6
9,"Central BC Net","Central BC Net",2007,5542,6188.03,13099.47
9,"Central BC Net","Central BC Net",2008,1133,1265.05,1401.99
9,"Central BC Net","Central BC Net",2009,3132,3497.08,6559.52
9,"Central BC Net","Central BC Net",2010,1549,1729.58,2061.64
9,"Central BC Net","Central BC Net",2011,4794,5352.83,10118.39
