"Stock","Year","CLB","Fc.Type","Agency","Mod","Actual","Used","sym","kel","ptsz","Level"
"PSN",2001,"0107B","TRS",18900,19938,26107,18900,21,"black",2,15
"PSN",2002,"0206B","TRS",19801,20008,25009,19801,21,"black",2,15
"PSN",2003,"0308B","TRS",26600,25743,9233,26600,21,"black",2,15
"PSN",2004,"0404B","TRS",23200,24616,16023,23200,21,"black",2,15
"PSN",2005,"0506B","TRS",17715,22208,10903,17715,21,"black",2,15
"PSN",2006,"0604B","TRS",21301,20182,13095,21301,21,"black",2,15
"PSN",2007,"0705B","TRS",17014,18964,12094,17014,21,"black",2,15
"PSN",2008,"0807B","TRS",21100,23118,18637,21100,21,"black",2,15
"PSN",2009,"0907B","TRS",23073,24698,10066,23073,21,"black",2,15
"PSN",2010,"1007B","TRS",15128,14734,8139,15128,21,"black",2,15
"PSN",2011,"1106B","TRS",15997,18115,8033,15997,21,"black",2,15
"PSN",2012,"1209B","TRS",13860,14396,10578,13860,21,"black",2,15
"PSN",2013,"1308B","TRS",8767,12079,8407,8767,21,"black",2,15
"PSN",2014,"1402B","TRS",8125,9253,8201,8125,21,"black",2,15
"PSN",2015,"1503B","TRS",7478,7797,10439,7478,21,"black",2,15
"PSN",2016,"1601B","TRS",7066,7801,9590,7066,21,"black",2,15
"PSN",2017,"1702B","TRS",8040,8901,13470,8040,21,"black",2,15
"PSN",2018,"1804B","TRS",9045,10149,7827,9045,21,"black",2,15
"WCH",1999,"9902B","TRS",42752,35221,13535,42752,21,"black",2,16
"WCH",2000,"0021B","TRS",0,16244,22571,16244,21,"white",2,16
"WCH",2001,"0107B","TRS",0,15792,23166,15792,21,"white",2,16
"WCH",2002,"0206B","TRS",0,23678,34243,23678,21,"white",2,16
"WCH",2003,"0308B","TRS",18222,20755,41766,18222,21,"black",2,16
"WCH",2004,"0404B","TRS",0,28900,39651,28900,21,"white",2,16
"WCH",2005,"0506B","TRS",0,28626,40458,28626,21,"white",2,16
"WCH",2006,"0604B","TRS",0,36950,51155,36950,21,"white",2,16
"WCH",2007,"0705B","TRS",40497,41801,22669,40497,21,"black",2,16
"WCH",2008,"0807B","TRS",31251,34841,26397,31251,21,"black",2,16
"WCH",2009,"0907B","TRS",42595,41756,38162,42595,21,"black",2,16
"WCH",2010,"1007B","TRS",0,38347,41498,38347,21,"white",2,16
"WCH",2011,"1106B","TRS",0,38208,63942,38208,21,"white",2,16
"WCH",2012,"1209B","TRS",44300,45128,40311,44300,21,"black",2,16
"WCH",2013,"1308B","TRS",25304,33629,44091,25304,21,"black",2,16
"WCH",2014,"1402B","TRS",42907,40866,51226,42907,21,"black",2,16
"WCH",2015,"1503B","TRS",38120,42604,54902,38120,21,"black",2,16
"WCH",2016,"1601B","TRS",52174,57443,31983,52174,21,"black",2,16
"WCH",2017,"1702B","TRS",47079,47587,43191,47079,21,"black",2,16
"WCH",2018,"1804B","TRS",47194,49042,43359,47194,21,"black",2,16
"WCN",1999,"9902B","TRS",43780,42107,25065,43780,21,"black",2,17
"WCN",2000,"0021B","TRS",0,34741,26507,34741,21,"white",2,17
"WCN",2001,"0107B","TRS",35306,34563,34747,35306,21,"black",2,17
"WCN",2002,"0206B","TRS",33489,33902,36183,33489,21,"black",2,17
"WCN",2003,"0308B","TRS",0,32785,39947,32785,21,"white",2,17
"WCN",2004,"0404B","TRS",0,28185,57917,28185,21,"white",2,17
"WCN",2005,"0506B","TRS",0,34857,41461,34857,21,"white",2,17
"WCN",2006,"0604B","TRS",0,43866,38246,43866,21,"white",2,17
"WCN",2007,"0705B","TRS",32362,35695,26270,32362,21,"black",2,17
"WCN",2008,"0807B","TRS",26923,32187,31219,26923,21,"black",2,17
"WCN",2009,"0907B","TRS",31318,35485,27215,31318,21,"black",2,17
"WCN",2010,"1007B","TRS",0,39215,40293,39215,21,"white",2,17
"WCN",2011,"1106B","TRS",0,32205,49824,32205,21,"white",2,17
"WCN",2012,"1209B","TRS",41500,45153,40637,41500,21,"black",2,17
"WCN",2013,"1308B","TRS",34023,35464,34086,34023,21,"black",2,17
"WCN",2014,"1402B","TRS",46275,44952,32459,46275,21,"black",2,17
"WCN",2015,"1503B","TRS",50360,48297,52225,50360,21,"black",2,17
"WCN",2016,"1601B","TRS",41095,48034,27085,41095,21,"black",2,17
"WCN",2017,"1702B","TRS",36705,39456,36854,36705,21,"black",2,17
"WCN",2018,"1804B","TRS",33973,37884,38721,33973,21,"black",2,17
"CWS",1999,"9902B","TRS",3950,3363,4799,3950,21,"black",2,18
"CWS",2000,"0021B","TRS",6050,4922,6132,6050,21,"black",2,18
"CWS",2001,"0107B","TRS",4849,3684,7182,4849,21,"black",2,18
"CWS",2002,"0206B","TRS",6800,5534,11644,6800,21,"black",2,18
"CWS",2003,"0308B","TRS",11700,9550,25584,11700,21,"black",2,18
"CWS",2004,"0404B","TRS",27350,20802,28696,27350,21,"black",2,18
"CWS",2005,"0506B","TRS",24850,18349,16227,24850,21,"black",2,18
"CWS",2006,"0604B","TRS",15250,12838,19685,15250,21,"black",2,18
"CWS",2007,"0705B","TRS",10600,9945,19519,10600,21,"black",2,18
"CWS",2008,"0807B","TRS",12400,9544,6838,12400,21,"black",2,18
"CWS",2009,"0907B","TRS",14400,6413,7867,14400,21,"black",2,18
"CWS",2010,"1007B","TRS",19409,18927,12211,19409,21,"black",2,18
"CWS",2011,"1106B","TRS",10602,9654,7946,10602,21,"black",2,18
"CWS",2012,"1209B","TRS",8724,9287,15429,8724,21,"black",2,18
"CWS",2013,"1308B","TRS",7727,9348,11244,7727,21,"black",2,18
"CWS",2014,"1402B","TRS",9400,9569,11452,9400,21,"black",2,18
"CWS",2015,"1503B","TRS",14100,15530,27941,14100,21,"black",2,18
"CWS",2016,"1601B","TRS",30977,35176,26786,30977,21,"black",2,18
"CWS",2017,"1702B","TRS",21300,24763,18917,21300,21,"black",2,18
"CWS",2018,"1804B","TRS",10400,11384,9419,10400,21,"black",2,18
"WSH",1999,"9902B","TRS",49875,46181,57787,49875,21,"black",3,19
"WSH",2000,"0021B","TRS",61211,57202,61292,61211,21,"black",3,19
"WSH",2001,"0107B","TRS",59600,59207,85695,59600,21,"black",3,19
"WSH",2002,"0206B","TRS",77434,73151,127613,77434,21,"black",3,19
"WSH",2003,"0308B","TRS",112521,108530,132199,112521,21,"black",3,19
"WSH",2004,"0404B","TRS",112701,113708,157126,112701,21,"black",3,19
"WSH",2005,"0506B","TRS",122280,105111,68642,122280,21,"black",3,19
"WSH",2006,"0604B","TRS",52388,48880,64044,52388,21,"black",3,19
"WSH",2007,"0705B","TRS",61071,44542,43301,61071,21,"black",3,19
"WSH",2008,"0807B","TRS",40851,20185,32628,40851,21,"black",3,19
"WSH",2009,"0907B","TRS",41205,44161,42088,41205,21,"black",3,19
"WSH",2010,"1007B","TRS",66360,70960,118187,66360,21,"black",3,19
"WSH",2011,"1106B","TRS",109600,117375,85975,109600,21,"black",3,19
"WSH",2012,"1209B","TRS",88202,105098,70153,88202,21,"black",3,19
"WSH",2013,"1308B","TRS",65982,58436,53062,65982,21,"black",3,19
"WSH",2014,"1402B","TRS",64189,58496,51794,64189,21,"black",3,19
"WSH",2015,"1503B","TRS",55440,54162,87071,55440,21,"black",3,19
"WSH",2016,"1601B","TRS",70100,73333,49768,70100,21,"black",3,19
"WSH",2017,"1702B","TRS",40190,38756,53653,40190,21,"black",3,19
"WSH",2018,"1804B","TRS",56000,48533,39660,56000,21,"black",3,19
"SUM",1999,"9902B","ESC",20900,21653,21867,20900,21,"black",3,20
"SUM",2000,"0021B","ESC",28038,27214,22595,28038,21,"black",3,20
"SUM",2001,"0107B","ESC",24500,27029,52960,24500,21,"black",3,20
"SUM",2002,"0206B","ESC",77700,70290,89524,77700,21,"black",3,20
"SUM",2003,"0308B","ESC",87600,97280,83058,87600,21,"black",3,20
"SUM",2004,"0404B","TRS",78569,83246,65623,78569,21,"black",3,20
"SUM",2005,"0506B","TRS",62400,66190,60272,62400,21,"black",3,20
"SUM",2006,"0604B","TRS",78512,75848,77573,78512,21,"black",3,20
"SUM",2007,"0705B","TRS",45555,56948,37035,45555,21,"black",3,20
"SUM",2008,"0807B","TRS",52000,50171,55532,52000,21,"black",3,20
"SUM",2009,"0907B","TRS",70700,68114,53881,70700,21,"black",3,20
"SUM",2010,"1007B","TRS",88800,81403,72364,88800,21,"black",3,20
"SUM",2011,"1106B","TRS",91900,89000,80574,91900,21,"black",3,20
"SUM",2012,"1209B","TRS",91200,91202,58300,91200,21,"black",3,20
"SUM",2013,"1308B","TRS",73500,72042,67603,73500,21,"black",3,20
"SUM",2014,"1402B","TRS",67500,69644,78304,67500,21,"black",3,20
"SUM",2015,"1503B","TRS",73000,76664,126882,73000,21,"black",3,20
"SUM",2016,"1601B","TRS",93300,105748,91048,93300,21,"black",3,20
"SUM",2017,"1702B","TRS",63100,75738,68200,63100,21,"black",3,20
"SUM",2018,"1804B","TRS",67300,70635,42120,67300,21,"black",3,20
"BON",1999,NA,NA,NA,NA,12145,11866,21,"white",2,21
"BON",2000,NA,NA,NA,NA,5968,11866,21,"white",2,21
"BON",2001,NA,NA,NA,NA,40771,11866,21,"white",2,21
"BON",2002,NA,NA,NA,NA,71498,11866,21,"white",2,21
"BON",2003,"0308B","TRS",52975,30598,54337,52975,21,"black",2,21
"BON",2004,"0404B","TRS",29278,15196,29832,29278,21,"black",2,21
"BON",2005,"0506B","TRS",11542,9018,11303,11542,21,"black",2,21
"BON",2006,"0604B","TRS",5862,3951,7270,5862,21,"black",2,21
"BON",2007,"0705B","TRS",6843,4167,5124,6843,21,"black",2,21
"BON",2008,"0807B","TRS",8331,8352,19067,8331,21,"black",2,21
"BON",2009,"0907B","TRS",22200,19538,11404,22200,21,"black",2,21
"BON",2010,"1007B","TRS",11686,10783,18850,11686,21,"black",2,21
"BON",2011,"1106B","TRS",34368,32219,24607,34368,21,"black",2,21
"BON",2012,"1209B","TRS",42036,44879,28456,42036,21,"black",2,21
"BON",2013,"1308B","TRS",31800,33695,13323,31800,21,"black",2,21
"BON",2014,"1402B","TRS",17055,17347,26081,17055,21,"black",2,21
"BON",2015,"1503B","TRS",29000,25143,21209,29000,21,"black",2,21
"BON",2016,"1601B","TRS",35500,36985,12371,35500,21,"black",2,21
"BON",2017,"1702B","TRS",24600,24297,15038,24600,21,"black",2,21
"BON",2018,"1804B","TRS",11350,10695,17776,11350,21,"black",2,21
"CWF",1999,NA,NA,NA,NA,27736,11866,21,"white",3,22
"CWF",2000,NA,NA,NA,NA,21003,11866,21,"white",3,22
"CWF",2001,NA,NA,NA,NA,53469,11866,21,"white",3,22
"CWF",2002,NA,NA,NA,NA,84913,11866,21,"white",3,22
"CWF",2003,"0308B","TRS",62925,69598,100623,62925,21,"black",3,22
"CWF",2004,"0404B","TRS",47822,49500,78476,47822,21,"black",3,22
"CWF",2005,"0506B","TRS",62558,56953,62558,62558,21,"black",3,22
"CWF",2006,"0604B","TRS",49938,45222,51047,49938,21,"black",3,22
"CWF",2007,"0705B","TRS",48057,45052,27565,48057,21,"black",3,22
"CWF",2008,"0807B","TRS",50669,50205,41201,50669,21,"black",3,22
"CWF",2009,"0907B","TRS",66600,71981,65334,66600,21,"black",3,22
"CWF",2010,"1007B","TRS",78914,84798,84205,78914,21,"black",3,22
"CWF",2011,"1106B","TRS",99062,107654,84354,99062,21,"black",3,22
"CWF",2012,"1209B","TRS",84963,87750,56342,84963,21,"black",3,22
"CWF",2013,"1308B","TRS",62800,52761,89890,62800,21,"black",3,22
"CWF",2014,"1402B","TRS",92945,81112,75746,92945,21,"black",3,22
"CWF",2015,"1503B","TRS",65900,59061,107496,65900,21,"black",3,22
"CWF",2016,"1601B","TRS",98200,94905,69489,98200,21,"black",3,22
"CWF",2017,"1702B","TRS",67800,61429,49590,67800,21,"black",3,22
"CWF",2018,"1804B","TRS",51100,47467,35186,51100,21,"black",3,22
"SPR",1999,"9902B","TRS",65800,63203,50189,65800,21,"black",3,24
"SPR",2000,"0021B","TRS",21900,17335,20528,21900,21,"black",3,24
"SPR",2001,"0107B","TRS",56600,56089,124954,56600,21,"black",3,24
"SPR",2002,"0206B","TRS",144400,153070,160836,144400,21,"black",3,24
"SPR",2003,"0308B","TRS",96900,89116,180592,96900,21,"black",3,24
"SPR",2004,"0404B","TRS",138000,124820,175245,138000,21,"black",3,24
"SPR",2005,"0506B","TRS",114100,92021,93145,114100,21,"black",3,24
"SPR",2006,"0604B","TRS",50000,43421,27918,50000,21,"black",3,24
"SPR",2007,"0705B","TRS",21800,19421,14549,21800,21,"black",3,24
"SPR",2008,"0807B","TRS",87200,87109,79433,87200,21,"black",3,24
"SPR",2009,"0907B","TRS",59300,46652,48970,59300,21,"black",3,24
"SPR",2010,"1007B","TRS",169000,167251,128554,169000,21,"black",3,24
"SPR",2011,"1106B","TRS",116400,105900,70531,116400,21,"black",3,24
"SPR",2012,"1209B","TRS",63800,72135,56947,63800,21,"black",3,24
"SPR",2013,"1308B","TRS",38000,36276,86703,38000,21,"black",3,24
"SPR",2014,"1402B","TRS",115100,108724,127586,115100,21,"black",3,24
"SPR",2015,"1503B","TRS",160500,145389,166359,160500,21,"black",3,24
"SPR",2016,"1601B","TRS",89600,84230,44555,89600,21,"black",3,24
"SPR",2017,"1702B","TRS",158400,158396,48880,158400,21,"black",3,24
"SPR",2018,"1804B","TRS",50100,49921,28942,50100,21,"black",3,24
"URB",1999,"9902B","TRS",147500,173712,165889,147500,21,"black",4,25
"URB",2000,"0021B","TRS",171100,212317,156553,171100,21,"black",4,25
"URB",2001,"0107B","TRS",127200,150973,232491,127200,21,"black",4,25
"URB",2002,"0206B","TRS",281000,249721,276948,281000,21,"black",4,25
"URB",2003,"0308B","TRS",280400,246890,373191,280400,21,"black",4,25
"URB",2004,"0404B","TRS",292200,246943,362804,292200,21,"black",4,25
"URB",2005,"0506B","TRS",352200,318535,278339,352200,21,"black",4,25
"URB",2006,"0604B","TRS",253900,231319,230390,253900,21,"black",4,25
"URB",2007,"0705B","TRS",182400,168594,114064,182400,21,"black",4,25
"URB",2008,"0807B","TRS",162500,151839,196881,162500,21,"black",4,25
"URB",2009,"0907B","TRS",259900,259415,212047,259900,21,"black",4,25
"URB",2010,"1007B","TRS",310800,296816,324908,310800,21,"black",4,25
"URB",2011,"1106B","TRS",398200,388138,322234,398200,21,"black",4,25
"URB",2012,"1209B","TRS",353500,365693,297827,353500,21,"black",4,25
"URB",2013,"1308B","TRS",432500,437422,778254,432500,21,"black",4,25
"URB",2014,"1402B","TRS",973300,874989,683461,973300,21,"black",4,25
"URB",2015,"1503B","TRS",500300,489123,795915,500300,21,"black",4,25
"URB",2016,"1601B","TRS",589000,568210,406572,589000,21,"black",4,25
"URB",2017,"1702B","TRS",260000,253016,297124,260000,21,"black",4,25
"URB",2018,"1804B","TRS",200100,156926,149040,200100,21,"black",4,25
"LYF",1999,"9902B","ESC",0,523,905,523,21,"white",1,26
"LYF",2000,"0021B","ESC",0,1243,1148,1243,21,"white",1,26
"LYF",2001,"0107B","ESC",734,733,5163,734,21,"black",1,26
"LYF",2002,"0206B","ESC",0,2066,2116,2066,21,"white",1,26
"LYF",2003,"0308B","ESC",2185,2493,3856,2185,21,"black",1,26
"LYF",2004,"0404B","ESC",3725,4323,2983,3725,21,"black",1,26
"LYF",2005,"0506B","ESC",4000,4453,2602,4000,21,"black",1,26
"LYF",2006,"0604B","ESC",3500,8285,2483,3500,21,"black",1,26
"LYF",2007,"0705B","ESC",2700,3128,2016,2700,21,"black",1,26
"LYF",2008,"0807B","ESC",2534,2718,2222,2534,21,"black",1,26
"LYF",2009,"0907B","ESC",6952,5743,1431,6952,21,"black",1,26
"LYF",2010,"1007B","ESC",2610,2609,9583,2610,21,"black",1,26
"LYF",2011,"1106B","ESC",8006,9199,7895,8006,21,"black",1,26
"LYF",2012,"1209B","ESC",8683,10401,12797,8683,21,"black",1,26
"LYF",2013,"1308B","ESC",14900,15154,20425,14900,21,"black",1,26
"LYF",2014,"1402B","ESC",31642,31106,14172,31642,21,"black",1,26
"LYF",2015,"1503B","ESC",0,18072,16212,18072,21,"white",1,26
"LYF",2016,"1601B","ESC",12800,15912,9772,12800,21,"black",1,26
"LYF",2017,"1702B","ESC",8100,11091,6996,8100,21,"black",1,26
"LYF",2018,"1804B","ESC",6113,7603,6133,6113,21,"black",1,26
"MCB",1999,"9902B","TRS",38300,37951,50800,38300,21,"black",3,27
"MCB",2000,"0021B","TRS",50600,53460,37200,50600,21,"black",3,27
"MCB",2001,"0107B","TRS",43500,45055,76600,43500,21,"black",3,27
"MCB",2002,"0206B","TRS",96200,102085,108400,96200,21,"black",3,27
"MCB",2003,"0308B","TRS",104800,126698,150300,104800,21,"black",3,27
"MCB",2004,"0404B","TRS",90400,94895,122600,90400,21,"black",3,27
"MCB",2005,"0506B","TRS",89400,93837,97900,89400,21,"black",3,27
"MCB",2006,"0604B","TRS",88300,90780,80471,88300,21,"black",3,27
"MCB",2007,"0705B","TRS",68000,77470,47575,68000,21,"black",3,27
"MCB",2008,"0807B","TRS",54000,59481,75489,54000,21,"black",3,27
"MCB",2009,"0907B","TRS",94400,99685,73069,94400,21,"black",3,27
"MCB",2010,"1007B","TRS",72600,82454,78937,72600,21,"black",3,27
"MCB",2011,"1106B","TRS",100000,108005,87235,100000,21,"black",3,27
"MCB",2012,"1209B","TRS",90800,100809,61392,90800,21,"black",3,27
"MCB",2013,"1308B","TRS",105200,113333,249588,105200,21,"black",3,27
"MCB",2014,"1402B","TRS",360100,377357,203175,360100,21,"black",3,27
"MCB",2015,"1503B","TRS",113300,156711,170620,113300,21,"black",3,27
"MCB",2016,"1601B","TRS",101000,115632,88299,101000,21,"black",3,27
"MCB",2017,"1702B","TRS",45600,62130,51566,45600,21,"black",3,27
"MCB",2018,"1804B","TRS",40100,36423,50243,40100,21,"black",3,27
"LRW",1999,"9902B","TRS",2600,3068,3349,2600,21,"black",2,28
"LRW",2000,"0021B","TRS",3500,4053,10234,3500,21,"black",2,28
"LRW",2001,"0107B","TRS",16700,16574,15721,16700,21,"black",2,28
"LRW",2002,"0206B","TRS",18200,18910,24948,18200,21,"black",2,28
"LRW",2003,"0308B","TRS",24600,25820,26021,24600,21,"black",2,28
"LRW",2004,"0404B","TRS",24100,24590,22327,24100,21,"black",2,28
"LRW",2005,"0506B","TRS",20200,21937,16767,20200,21,"black",2,28
"LRW",2006,"0604B","TRS",16600,19818,17896,16600,21,"black",2,28
"LRW",2007,"0705B","TRS",10100,10306,4276,10100,21,"black",2,28
"LRW",2008,"0807B","TRS",3800,4479,7120,3800,21,"black",2,28
"LRW",2009,"0907B","TRS",8500,9363,7533,8500,21,"black",2,28
"LRW",2010,"1007B","TRS",9700,11034,11491,9700,21,"black",2,28
"LRW",2011,"1106B","TRS",12500,13429,15376,12500,21,"black",2,28
"LRW",2012,"1209B","TRS",16200,17806,12112,16200,21,"black",2,28
"LRW",2013,"1308B","TRS",14200,16713,25841,14200,21,"black",2,28
"LRW",2014,"1402B","TRS",34200,42365,25805,34200,21,"black",2,28
"LRW",2015,"1503B","TRS",18900,32374,32403,18900,21,"black",2,28
"LRW",2016,"1601B","TRS",22200,29122,13034,22200,21,"black",2,28
"LRW",2017,"1702B","TRS",12500,19063,7838,12500,21,"black",2,28
"LRW",2018,"1804B","TRS",7600,10044,8272,7600,21,"black",2,28
"ORC",1999,"9902B","ESC",72084,65249,82084,72084,21,"black",4,29
"ORC",2000,"0021B","ESC",63259,61457,67771,63259,21,"black",4,29
"ORC",2001,"0107B","ESC",66412,58062,130795,66412,21,"black",4,29
"ORC",2002,"0206B","ESC",73914,73055,171904,73914,21,"black",4,29
"ORC",2003,"0308B","ESC",85483,101310,183183,85483,21,"black",4,29
"ORC",2004,"0404B","ESC",131904,135716,138150,131904,21,"black",4,29
"ORC",2005,"0506B","ESC",167213,133886,106632,167213,21,"black",4,29
"ORC",2006,"0604B","ESC",136373,125550,109112,136373,21,"black",4,29
"ORC",2007,"0705B","ESC",131195,108338,46242,131195,21,"black",4,29
"ORC",2008,"0807B","ESC",70101,53417,39887,70101,21,"black",4,29
"ORC",2009,"0907B","ESC",48072,32254,53550,48072,21,"black",4,29
"ORC",2010,"1007B","ESC",59806,51234,72206,59806,21,"black",4,29
"ORC",2011,"1106B","ESC",78199,73043,99247,78199,21,"black",4,29
"ORC",2012,"1209B","ESC",80749,82789,91655,80749,21,"black",4,29
"ORC",2013,"1308B","ESC",80095,70385,117203,80095,21,"black",4,29
"ORC",2014,"1402B","ESC",109029,81984,133614,109029,21,"black",4,29
"ORC",2015,"1503B","ESC",94715,63642,144548,94715,21,"black",4,29
"ORC",2016,"1601B","ESC",119374,110710,103788,119374,21,"black",4,29
"ORC",2017,"1702B","ESC",87243,80529,79462,87243,21,"black",4,29
"ORC",2018,"1804B","ESC",68939,48149,58615,68939,21,"black",4,29
