"Stock","Year","Mod","Agency","Actual","Model.Agency","Agency.Actual","Model.Actual","CLB","Level"
"AKS","1999","11,866","NA","12,219",NA,NA,"97%","9902B",1
"AKS","2000","18,967","NA","16,164",NA,NA,"117%","0021B",1
"AKS","2001","22,130","NA","21,590",NA,NA,"103%","0107B",1
"AKS","2002","15,650","NA","18,679",NA,NA,"84%","0206B",1
"AKS","2003","22,316","NA","14,576",NA,NA,"153%","0308B",1
"AKS","2004","11,880","NA","17,107",NA,NA,"69%","0404B",1
"AKS","2005","25,204","NA","15,235",NA,NA,"165%","0506B",1
"AKS","2006","17,966","NA","20,730",NA,NA,"87%","0604B",1
"AKS","2007","25,653","NA","15,012",NA,NA,"171%","0705B",1
"AKS","2008","14,626","NA","13,780",NA,NA,"106%","0807B",1
"AKS","2009","14,362","NA","10,463",NA,NA,"137%","0907B",1
"AKS","2010","16,445","NA","15,674",NA,NA,"105%","1007B",1
"AKS","2011","17,065","NA","11,808",NA,NA,"145%","1106B",1
"AKS","2012","12,557","NA","6,731",NA,NA,"187%","1209B",1
"AKS","2013","4,838","NA","8,175",NA,NA,"59%","1308B",1
"AKS","2014","4,239","NA","10,587",NA,NA,"40%","1402B",1
"AKS","2015","6,812","NA","9,961",NA,NA,"68%","1503B",1
"AKS","2016","7,099","NA","5,997",NA,NA,"118%","1601B",1
"AKS","2017","4,896","NA","4,600",NA,NA,"106%","1702B",1
"AKS","2018","4,971","NA","8,875",NA,NA,"56%","1804B",1
"AKS","2019","8,185","NA","8,567",NA,NA,"96%","1905B",1
"AKS","2020","5,470","NA","NA",NA,NA,NA,"2000B",1
"AKS","AVG","NA","NA","NA",NA,NA,"108%",NA,1
"NTH","1999","149,387","NA","154,294",NA,NA,"97%","9902B",2
"NTH","2000","159,818","NA","188,482",NA,NA,"85%","0021B",2
"NTH","2001","189,088","NA","212,075",NA,NA,"89%","0107B",2
"NTH","2002","228,073","NA","147,769",NA,NA,"154%","0206B",2
"NTH","2003","154,103","NA","165,223",NA,NA,"93%","0308B",2
"NTH","2004","171,070","NA","153,494",NA,NA,"111%","0404B",2
"NTH","2005","154,552","NA","132,480",NA,NA,"117%","0506B",2
"NTH","2006","132,710","NA","151,915",NA,NA,"87%","0604B",2
"NTH","2007","156,017","NA","123,388",NA,NA,"126%","0705B",2
"NTH","2008","131,262","NA","112,038",NA,NA,"117%","0807B",2
"NTH","2009","119,761","NA","126,901",NA,NA,"94%","0907B",2
"NTH","2010","136,998","NA","114,904",NA,NA,"119%","1007B",2
"NTH","2011","119,323","NA","95,091",NA,NA,"125%","1106B",2
"NTH","2012","98,010","NA","81,097",NA,NA,"121%","1209B",2
"NTH","2013","86,819","NA","96,349",NA,NA,"90%","1308B",2
"NTH","2014","94,878","NA","97,188",NA,NA,"98%","1402B",2
"NTH","2015","95,587","NA","154,141",NA,NA,"62%","1503B",2
"NTH","2016","146,607","NA","102,126",NA,NA,"144%","1601B",2
"NTH","2017","108,254","104,935","55,918","103%","188%","194%","1702B",2
"NTH","2018","90,891","101,362","98,984","90%","102%","92%","1804B",2
"NTH","2019","86,376","84,033","90,440","103%","93%","96%","1905B",2
"NTH","2020","87,807","83,165","NA","106%",NA,NA,"2000B",2
"NTH","AVG","NA","NA","NA","100%","128%","110%",NA,2
"RBH+RBT","1999","77,836","68,400","104,859","114%","65%","74%","9902B",3
"RBH+RBT","2000","21,040","15,040","38,484","140%","39%","55%","0021B",3
"RBH+RBT","2001","33,702","30,633","88,285","110%","35%","38%","0107B",3
"RBH+RBT","2002","128,068","109,882","166,001","117%","66%","77%","0206B",3
"RBH+RBT","2003","111,430","105,801","216,544","105%","49%","51%","0308B",3
"RBH+RBT","2004","166,548","144,180","264,754","116%","54%","63%","0404B",3
"RBH+RBT","2005","244,768","218,840","157,480","112%","139%","155%","0506B",3
"RBH+RBT","2006","152,483","138,878","197,651","110%","70%","77%","0604B",3
"RBH+RBT","2007","151,925","117,321","120,804","129%","97%","126%","0705B",3
"RBH+RBT","2008","67,347","60,255","98,453","112%","61%","68%","0807B",3
"RBH+RBT","2009","76,063","58,382","91,644","130%","64%","83%","0907B",3
"RBH+RBT","2010","75,748","61,586","94,673","123%","65%","80%","1007B",3
"RBH+RBT","2011","98,929","74,708","158,123","132%","47%","63%","1106B",3
"RBH+RBT","2012","70,838","54,765","80,896","129%","68%","88%","1209B",3
"RBH+RBT","2013","32,180","NA","175,440",NA,NA,"18%","1308B",3
"RBH+RBT","2014","205,989","216,727","115,149","95%","188%","179%","1402B",3
"RBH+RBT","2015","91,710","105,003","189,058","87%","56%","49%","1503B",3
"RBH+RBT","2016","235,776","224,119","168,656","105%","133%","140%","1601B",3
"RBH+RBT","2017","172,885","163,568","177,199","106%","92%","98%","1702B",3
"RBH+RBT","2018","154,182","158,357","170,644","97%","93%","90%","1804B",3
"RBH+RBT","2019","208,973","195,095","188,731","107%","103%","111%","1905B",3
"RBH+RBT","2020","175,725","174,758","NA","101%",NA,NA,"2000B",3
"RBH+RBT","AVG","NA","NA","NA","113%","79%","85%",NA,3
"GSQ","1999","16,450","NA","26,783",NA,NA,"61%","9902B",4
"GSQ","2000","19,452","NA","35,101",NA,NA,"55%","0021B",4
"GSQ","2001","25,828","NA","42,436",NA,NA,"61%","0107B",4
"GSQ","2002","41,492","NA","41,022",NA,NA,"101%","0206B",4
"GSQ","2003","36,882","NA","40,500",NA,NA,"91%","0308B",4
"GSQ","2004","39,766","NA","31,803",NA,NA,"125%","0404B",4
"GSQ","2005","38,798","NA","28,490",NA,NA,"136%","0506B",4
"GSQ","2006","39,171","NA","50,989",NA,NA,"77%","0604B",4
"GSQ","2007","41,711","NA","24,877",NA,NA,"168%","0705B",4
"GSQ","2008","30,065","NA","19,392",NA,NA,"155%","0807B",4
"GSQ","2009","26,173","NA","31,323",NA,NA,"84%","0907B",4
"GSQ","2010","26,624","NA","22,480",NA,NA,"118%","1007B",4
"GSQ","2011","23,998","NA","18,751",NA,NA,"128%","1106B",4
"GSQ","2012","25,756","NA","42,830",NA,NA,"60%","1209B",4
"GSQ","2013","31,498","NA","40,341",NA,NA,"78%","1308B",4
"GSQ","2014","30,162","NA","41,418",NA,NA,"73%","1402B",4
"GSQ","2015","26,699","NA","37,253",NA,NA,"72%","1503B",4
"GSQ","2016","26,084","NA","38,648",NA,NA,"67%","1601B",4
"GSQ","2017","40,981","39,106","52,535","105%","74%","78%","1702B",4
"GSQ","2018","50,676","49,654","33,608","102%","148%","151%","1804B",4
"GSQ","2019","35,642","36,991","37,834","96%","98%","94%","1905B",4
"GSQ","2020","37,758","37,859","NA","100%",NA,NA,"2000B",4
"GSQ","AVG","NA","NA","NA","101%","107%","97%",NA,4
"GSH","1999","22,896","NA","23,015",NA,NA,"99%","9902B",5
"GSH","2000","19,165","NA","21,322",NA,NA,"90%","0021B",5
"GSH","2001","17,547","NA","29,633",NA,NA,"59%","0107B",5
"GSH","2002","25,051","NA","22,064",NA,NA,"114%","0206B",5
"GSH","2003","21,222","NA","21,496",NA,NA,"99%","0308B",5
"GSH","2004","16,573","NA","20,852",NA,NA,"79%","0404B",5
"GSH","2005","21,046","NA","25,941",NA,NA,"81%","0506B",5
"GSH","2006","18,169","NA","22,109",NA,NA,"82%","0604B",5
"GSH","2007","24,378","NA","12,733",NA,NA,"191%","0705B",5
"GSH","2008","11,765","NA","12,011",NA,NA,"98%","0807B",5
"GSH","2009","17,551","NA","13,380",NA,NA,"131%","0907B",5
"GSH","2010","7,999","NA","11,605",NA,NA,"69%","1007B",5
"GSH","2011","14,671","NA","11,480",NA,NA,"128%","1106B",5
"GSH","2012","10,104","NA","8,462",NA,NA,"119%","1209B",5
"GSH","2013","5,568","NA","8,242",NA,NA,"68%","1308B",5
"GSH","2014","6,116","NA","15,665",NA,NA,"39%","1402B",5
"GSH","2015","18,566","NA","9,888",NA,NA,"188%","1503B",5
"GSH","2016","5,475","NA","10,236",NA,NA,"53%","1601B",5
"GSH","2017","10,414","11,820","14,524","88%","81%","72%","1702B",5
"GSH","2018","13,423","11,353","11,731","118%","97%","114%","1804B",5
"GSH","2019","8,708","10,207","15,398","85%","66%","57%","1905B",5
"GSH","2020","14,104","15,081","NA","94%",NA,NA,"2000B",5
"GSH","AVG","NA","NA","NA","96%","81%","97%",NA,5
"GST","1999","14,236","NA","8,715",NA,NA,"163%","9902B",6
"GST","2000","11,094","NA","8,223",NA,NA,"135%","0021B",6
"GST","2001","7,955","NA","8,569",NA,NA,"93%","0107B",6
"GST","2002","8,833","NA","7,812",NA,NA,"113%","0206B",6
"GST","2003","8,088","NA","5,903",NA,NA,"137%","0308B",6
"GST","2004","5,157","NA","3,642",NA,NA,"142%","0404B",6
"GST","2005","4,459","NA","4,870",NA,NA,"92%","0506B",6
"GST","2006","4,070","NA","4,880",NA,NA,"83%","0604B",6
"GST","2007","7,782","NA","4,778",NA,NA,"163%","0705B",6
"GST","2008","6,823","NA","5,646",NA,NA,"121%","0807B",6
"GST","2009","5,701","NA","3,106",NA,NA,"184%","0907B",6
"GST","2010","2,972","NA","5,763",NA,NA,"52%","1007B",6
"GST","2011","10,778","NA","7,595",NA,NA,"142%","1106B",6
"GST","2012","11,433","NA","6,291",NA,NA,"182%","1209B",6
"GST","2013","8,267","NA","5,440",NA,NA,"152%","1308B",6
"GST","2014","11,910","NA","6,579",NA,NA,"181%","1402B",6
"GST","2015","13,177","NA","9,840",NA,NA,"134%","1503B",6
"GST","2016","7,469","NA","10,639",NA,NA,"70%","1601B",6
"GST","2017","11,163","10,639","14,270","105%","75%","78%","1702B",6
"GST","2018","16,186","12,162","19,417","133%","63%","83%","1804B",6
"GST","2019","25,521","22,630","21,433","113%","106%","119%","1905B",6
"GST","2020","16,696","14,821","NA","113%",NA,NA,"2000B",6
"GST","AVG","NA","NA","NA","116%","81%","125%",NA,6
"FRE","1999","162,865","NA","105,473",NA,NA,"154%","9902B",7
"FRE","2000","118,058","NA","116,233",NA,NA,"102%","0021B",7
"FRE","2001","122,333","NA","154,175",NA,NA,"79%","0107B",7
"FRE","2002","170,232","NA","189,335",NA,NA,"90%","0206B",7
"FRE","2003","202,363","NA","191,700",NA,NA,"106%","0308B",7
"FRE","2004","185,450","NA","147,813",NA,NA,"125%","0404B",7
"FRE","2005","151,591","NA","135,177",NA,NA,"112%","0506B",7
"FRE","2006","141,517","NA","203,460",NA,NA,"70%","0604B",7
"FRE","2007","196,060","NA","110,555",NA,NA,"177%","0705B",7
"FRE","2008","128,347","NA","149,048",NA,NA,"86%","0807B",7
"FRE","2009","153,593","NA","136,201",NA,NA,"113%","0907B",7
"FRE","2010","144,214","NA","203,948",NA,NA,"71%","1007B",7
"FRE","2011","174,183","NA","161,748",NA,NA,"108%","1106B",7
"FRE","2012","175,729","NA","77,285",NA,NA,"227%","1209B",7
"FRE","2013","83,719","NA","165,166",NA,NA,"51%","1308B",7
"FRE","2014","176,008","NA","159,656",NA,NA,"110%","1402B",7
"FRE","2015","173,286","NA","236,551",NA,NA,"73%","1503B",7
"FRE","2016","258,884","NA","126,975",NA,NA,"204%","1601B",7
"FRE","2017","180,300","184,349","105,275","98%","175%","171%","1702B",7
"FRE","2018","147,972","156,877","84,373","94%","186%","175%","1804B",7
"FRE","2019","127,373","138,333","218,957","92%","63%","58%","1905B",7
"FRE","2020","194,044","179,120","NA","108%",NA,NA,"2000B",7
"FRE","AVG","NA","NA","NA","98%","141%","117%",NA,7
"FRL","1999","84,686","82,650","188,873","102%","44%","45%","9902B",8
"FRL","2000","187,970","220,400","133,998","85%","164%","140%","0021B",8
"FRL","2001","141,745","131,800","192,693","108%","68%","74%","0107B",8
"FRL","2002","132,946","160,100","172,451","83%","93%","77%","0206B",8
"FRL","2003","127,144","114,780","308,769","111%","37%","41%","0308B",8
"FRL","2004","104,597","97,227","206,892","108%","47%","51%","0404B",8
"FRL","2005","121,315","108,061","130,229","112%","83%","93%","0506B",8
"FRL","2006","115,489","116,682","116,985","99%","100%","99%","0604B",8
"FRL","2007","122,402","107,311","110,736","114%","97%","111%","0705B",8
"FRL","2008","125,100","116,038","88,667","108%","131%","141%","0807B",8
"FRL","2009","119,892","91,391","97,541","131%","94%","123%","0907B",8
"FRL","2010","119,953","118,891","196,175","101%","61%","61%","1007B",8
"FRL","2011","353,646","284,604","182,269","124%","156%","194%","1106B",8
"FRL","2012","107,738","93,652","70,029","115%","134%","154%","1209B",8
"FRL","2013","70,178","73,584","104,476","95%","70%","67%","1308B",8
"FRL","2014","131,118","118,361","113,568","111%","104%","115%","1402B",8
"FRL","2015","88,165","72,037","141,296","122%","51%","62%","1503B",8
"FRL","2016","57,236","51,903","95,170","110%","55%","60%","1601B",8
"FRL","2017","112,272","107,065","61,074","105%","175%","184%","1702B",8
"FRL","2018","93,126","96,147","81,399","97%","118%","114%","1804B",8
"FRL","2019","114,809","126,343","129,346","91%","98%","89%","1905B",8
"FRL","2020","96,806","90,822","NA","107%",NA,NA,"2000B",8
"FRL","AVG","NA","NA","NA","106%","94%","100%",NA,8
"NKS","1999","1,048","NA","1,111",NA,NA,"94%","9902B",9
"NKS","2000","834","NA","1,615",NA,NA,"52%","0021B",9
"NKS","2001","982","NA","2,629",NA,NA,"37%","0107B",9
"NKS","2002","1,216","NA","4,366",NA,NA,"28%","0206B",9
"NKS","2003","1,301","NA","3,448",NA,NA,"38%","0308B",9
"NKS","2004","1,708","NA","1,891",NA,NA,"90%","0404B",9
"NKS","2005","1,549","NA","2,279",NA,NA,"68%","0506B",9
"NKS","2006","583","677","1,716","86%","39%","34%","0604B",9
"NKS","2007","582","575","1,786","101%","32%","33%","0705B",9
"NKS","2008","371","378","1,714","98%","22%","22%","0807B",9
"NKS","2009","336","315","2,360","107%","13%","14%","0907B",9
"NKS","2010","374","390","2,596","96%","15%","14%","1007B",9
"NKS","2011","340","309","1,101","110%","28%","31%","1106B",9
"NKS","2012","271","243","1,027","112%","24%","26%","1209B",9
"NKS","2013","1,331","NA","1,565",NA,NA,"85%","1308B",9
"NKS","2014","1,361","1,273","1,308","107%","97%","104%","1402B",9
"NKS","2015","1,192","1,119","1,761","107%","64%","68%","1503B",9
"NKS","2016","1,308","1,324","1,141","99%","116%","115%","1601B",9
"NKS","2017","1,297","1,291","2,016","100%","64%","64%","1702B",9
"NKS","2018","1,342","1,389","1,389","97%","100%","97%","1804B",9
"NKS","2019","1,419","1,508","1,508","94%","100%","94%","1905B",9
"NKS","2020","1,409","1,479","NA","95%",NA,NA,"2000B",9
"NKS","AVG","NA","NA","NA","101%","55%","58%",NA,9
"NKF","1999","27,206","27,000","43,709","101%","62%","62%","9902B",10
"NKF","2000","21,277","19,000","35,630","112%","53%","60%","0021B",10
"NKF","2001","33,974","36,450","71,437","93%","51%","48%","0107B",10
"NKF","2002","50,361","54,420","62,519","93%","87%","81%","0206B",10
"NKF","2003","48,259","45,750","33,339","105%","137%","145%","0308B",10
"NKF","2004","37,980","34,200","18,118","111%","189%","210%","0404B",10
"NKF","2005","19,808","19,523","20,703","101%","94%","96%","0506B",10
"NKF","2006","16,795","16,899","38,455","99%","44%","44%","0604B",10
"NKF","2007","22,086","18,834","39,390","117%","48%","56%","0705B",10
"NKF","2008","34,392","35,271","33,750","98%","105%","102%","0807B",10
"NKF","2009","26,072","23,014","25,884","113%","89%","101%","0907B",10
"NKF","2010","32,061","32,627","41,239","98%","79%","78%","1007B",10
"NKF","2011","39,144","37,902","40,678","103%","93%","96%","1106B",10
"NKF","2012","45,719","43,973","41,557","104%","106%","110%","1209B",10
"NKF","2013","50,065","48,257","37,525","104%","129%","133%","1308B",10
"NKF","2014","46,771","44,046","32,053","106%","137%","146%","1402B",10
"NKF","2015","40,315","39,739","23,696","101%","168%","170%","1503B",10
"NKF","2016","29,171","28,611","21,226","102%","135%","137%","1601B",10
"NKF","2017","21,922","21,997","24,590","100%","89%","89%","1702B",10
"NKF","2018","26,637","25,231","23,402","106%","108%","114%","1804B",10
"NKF","2019","23,105","21,339","9,143","108%","233%","253%","1905B",10
"NKF","2020","15,680","16,858","NA","93%",NA,NA,"2000B",10
"NKF","AVG","NA","NA","NA","103%","106%","111%",NA,10
"SKG","1999","8,967","7,600","5,139","118%","148%","174%","9902B",11
"SKG","2000","6,988","7,300","16,266","96%","45%","43%","0021B",11
"SKG","2001","9,064","9,183","14,193","99%","65%","64%","0107B",11
"SKG","2002","12,635","13,455","18,114","94%","74%","70%","0206B",11
"SKG","2003","11,906","11,348","10,583","105%","107%","113%","0308B",11
"SKG","2004","18,761","20,359","22,144","92%","92%","85%","0404B",11
"SKG","2005","16,220","19,493","22,784","83%","86%","71%","0506B",11
"SKG","2006","22,402","21,811","21,246","103%","103%","105%","0604B",11
"SKG","2007","12,324","14,252","12,646","86%","113%","97%","0705B",11
"SKG","2008","18,598","18,302","14,254","102%","128%","130%","0807B",11
"SKG","2009","22,193","20,400","10,977","109%","186%","202%","0907B",11
"SKG","2010","9,894","11,853","7,926","83%","150%","125%","1007B",11
"SKG","2011","12,556","13,044","8,382","96%","156%","150%","1106B",11
"SKG","2012","10,020","8,337","15,422","120%","54%","65%","1209B",11
"SKG","2013","7,287","13,018","13,312","56%","98%","55%","1308B",11
"SKG","2014","15,221","17,874","12,777","85%","140%","119%","1402B",11
"SKG","2015","9,820","11,387","13,315","86%","86%","74%","1503B",11
"SKG","2016","14,336","14,361","17,426","100%","82%","82%","1601B",11
"SKG","2017","15,947","14,429","14,800","111%","97%","108%","1702B",11
"SKG","2018","11,765","12,565","12,178","94%","103%","97%","1804B",11
"SKG","2019","13,639","13,630","12,208","100%","112%","112%","1905B",11
"SKG","2020","12,329","12,877","NA","96%",NA,NA,"2000B",11
"SKG","AVG","NA","NA","NA","96%","106%","102%",NA,11
"STL","1999","1,303","NA","1,436",NA,NA,"91%","9902B",12
"STL","2000","1,370","1,500","2,074","91%","72%","66%","0021B",12
"STL","2001","1,328","1,360","1,729","98%","79%","77%","0107B",12
"STL","2002","1,372","1,449","2,007","95%","72%","68%","0206B",12
"STL","2003","1,860","2,050","1,307","91%","157%","142%","0308B",12
"STL","2004","1,795","NA","1,912",NA,NA,"94%","0404B",12
"STL","2005","1,377","NA","1,363",NA,NA,"101%","0506B",12
"STL","2006","1,113","1,169","1,612","95%","73%","69%","0604B",12
"STL","2007","1,424","1,510","870","94%","174%","164%","0705B",12
"STL","2008","689","637","1,914","108%","33%","36%","0807B",12
"STL","2009","1,268","1,086","1,061","117%","102%","120%","0907B",12
"STL","2010","898","817","1,358","110%","60%","66%","1007B",12
"STL","2011","812","783","1,345","104%","58%","60%","1106B",12
"STL","2012","569","395","1,750","144%","23%","33%","1209B",12
"STL","2013","1,393","1,328","1,469","105%","90%","95%","1308B",12
"STL","2014","1,000","850","721","118%","118%","139%","1402B",12
"STL","2015","514","525","709","98%","74%","72%","1503B",12
"STL","2016","346","299","1,053","116%","28%","33%","1601B",12
"STL","2017","360","266","1,070","135%","25%","34%","1702B",12
"STL","2018","1,421","1,474","966","96%","153%","147%","1804B",12
"STL","2019","460","376","503","122%","75%","91%","1905B",12
"STL","2020","692","762","NA","91%",NA,NA,"2000B",12
"STL","AVG","NA","NA","NA","107%","81%","86%",NA,12
"SNO","1999","5,804","5,600","2,524","104%","222%","230%","9902B",13
"SNO","2000","5,997","6,000","3,269","100%","184%","183%","0021B",13
"SNO","2001","5,876","5,760","6,742","102%","85%","87%","0107B",13
"SNO","2002","6,524","6,700","7,422","97%","90%","88%","0206B",13
"SNO","2003","6,033","5,450","5,786","111%","94%","104%","0308B",13
"SNO","2004","12,845","15,700","10,994","82%","143%","117%","0404B",13
"SNO","2005","10,161","NA","4,963",NA,NA,"205%","0506B",13
"SNO","2006","7,824","8,729","7,180","90%","122%","109%","0604B",13
"SNO","2007","11,153","12,289","2,832","91%","434%","394%","0705B",13
"SNO","2008","6,103","6,541","6,986","93%","94%","87%","0807B",13
"SNO","2009","8,503","8,410","1,830","101%","460%","465%","0907B",13
"SNO","2010","8,050","9,858","3,488","82%","283%","231%","1007B",13
"SNO","2011","8,281","7,600","1,414","109%","537%","586%","1106B",13
"SNO","2012","2,506","2,775","3,361","90%","83%","75%","1209B",13
"SNO","2013","3,835","3,161","2,684","121%","118%","143%","1308B",13
"SNO","2014","3,416","3,327","2,375","103%","140%","144%","1402B",13
"SNO","2015","3,809","4,159","2,329","92%","179%","164%","1503B",13
"SNO","2016","3,586","3,339","3,455","107%","97%","104%","1601B",13
"SNO","2017","3,775","3,412","4,369","111%","78%","86%","1702B",13
"SNO","2018","3,825","3,460","3,275","111%","106%","117%","1804B",13
"SNO","2019","3,013","2,780","1,024","108%","271%","294%","1905B",13
"SNO","2020","2,539","2,978","NA","85%",NA,NA,"2000B",13
"SNO","AVG","NA","NA","NA","99%","191%","191%",NA,13
"PSF+PSY","1999","66,260","69,285","146,471","96%","47%","45%","9902B",14
"PSF+PSY","2000","67,306","69,800","100,425","96%","70%","67%","0021B",14
"PSF+PSY","2001","102,899","105,955","145,822","97%","73%","71%","0107B",14
"PSF+PSY","2002","114,889","124,608","147,447","92%","85%","78%","0206B",14
"PSF+PSY","2003","114,275","133,850","144,177","85%","93%","79%","0308B",14
"PSF+PSY","2004","127,902","132,300","143,731","97%","92%","89%","0404B",14
"PSF+PSY","2005","104,084","110,542","155,325","94%","71%","67%","0506B",14
"PSF+PSY","2006","107,292","113,486","191,623","95%","59%","56%","0604B",14
"PSF+PSY","2007","127,115","135,714","221,341","94%","61%","57%","0705B",14
"PSF+PSY","2008","166,071","159,200","160,626","104%","99%","103%","0807B",14
"PSF+PSY","2009","138,299","133,187","136,695","104%","97%","101%","0907B",14
"PSF+PSY","2010","138,238","140,074","144,296","99%","97%","96%","1007B",14
"PSF+PSY","2011","172,415","168,642","155,941","102%","108%","111%","1106B",14
"PSF+PSY","2012","153,462","153,989","192,714","100%","80%","80%","1209B",14
"PSF+PSY","2013","189,645","184,783","182,276","103%","101%","104%","1308B",14
"PSF+PSY","2014","191,307","188,039","80,047","102%","235%","239%","1402B",14
"PSF+PSY","2015","128,255","131,300","96,003","98%","137%","134%","1503B",14
"PSF+PSY","2016","109,207","96,430","166,953","113%","58%","65%","1601B",14
"PSF+PSY","2017","142,320","144,238","286,815","99%","50%","50%","1702B",14
"PSF+PSY","2018","214,806","202,186","212,245","106%","95%","101%","1804B",14
"PSF+PSY","2019","208,195","187,516","206,068","111%","91%","101%","1905B",14
