"Stock","Year","Mod","Agency","Actual","Model.Agency","Agency.Actual","Model.Actual","CLB","Level"
"PSF+PSY","2020","200,537","190,176","NA","105%",NA,NA,"2000B",14
"PSF+PSY","AVG","NA","NA","NA","100%","90%","90%",NA,14
"PSN","1999","28,536","28,400","23,215","100%","122%","123%","9902B",15
"PSN","2000","15,364","10,000","17,882","154%","56%","86%","0021B",15
"PSN","2001","19,938","18,900","26,107","105%","72%","76%","0107B",15
"PSN","2002","20,008","19,801","25,009","101%","79%","80%","0206B",15
"PSN","2003","25,743","26,600","9,233","97%","288%","279%","0308B",15
"PSN","2004","24,616","23,200","16,023","106%","145%","154%","0404B",15
"PSN","2005","22,208","17,715","10,903","125%","162%","204%","0506B",15
"PSN","2006","20,182","21,301","13,095","95%","163%","154%","0604B",15
"PSN","2007","18,964","17,014","12,094","111%","141%","157%","0705B",15
"PSN","2008","23,118","21,100","18,637","110%","113%","124%","0807B",15
"PSN","2009","24,698","23,073","10,066","107%","229%","245%","0907B",15
"PSN","2010","14,734","15,128","8,139","97%","186%","181%","1007B",15
"PSN","2011","18,115","15,997","8,033","113%","199%","226%","1106B",15
"PSN","2012","14,396","13,860","10,578","104%","131%","136%","1209B",15
"PSN","2013","12,079","8,767","8,407","138%","104%","144%","1308B",15
"PSN","2014","9,253","8,125","8,201","114%","99%","113%","1402B",15
"PSN","2015","7,797","7,478","10,439","104%","72%","75%","1503B",15
"PSN","2016","7,801","7,066","9,590","110%","74%","81%","1601B",15
"PSN","2017","8,901","8,040","13,470","111%","60%","66%","1702B",15
"PSN","2018","10,149","9,045","14,471","112%","63%","70%","1804B",15
"PSN","2019","10,479","10,163","3,688","103%","276%","284%","1905B",15
"PSN","2020","6,992","7,132","NA","98%",NA,NA,"2000B",15
"PSN","AVG","NA","NA","NA","110%","135%","146%",NA,15
"WCH","1999","35,221","42,752","13,535","82%","316%","260%","9902B",16
"WCH","2000","16,244","NA","22,571",NA,NA,"72%","0021B",16
"WCH","2001","15,792","NA","23,166",NA,NA,"68%","0107B",16
"WCH","2002","23,678","NA","34,243",NA,NA,"69%","0206B",16
"WCH","2003","20,755","18,222","41,766","114%","44%","50%","0308B",16
"WCH","2004","28,900","NA","39,651",NA,NA,"73%","0404B",16
"WCH","2005","28,626","NA","40,458",NA,NA,"71%","0506B",16
"WCH","2006","36,950","NA","51,155",NA,NA,"72%","0604B",16
"WCH","2007","41,801","40,497","22,669","103%","179%","184%","0705B",16
"WCH","2008","34,841","31,251","26,397","111%","118%","132%","0807B",16
"WCH","2009","41,756","42,595","38,162","98%","112%","109%","0907B",16
"WCH","2010","38,347","NA","41,498",NA,NA,"92%","1007B",16
"WCH","2011","38,208","NA","63,942",NA,NA,"60%","1106B",16
"WCH","2012","45,128","44,300","40,311","102%","110%","112%","1209B",16
"WCH","2013","33,629","25,304","44,091","133%","57%","76%","1308B",16
"WCH","2014","40,866","42,907","51,226","95%","84%","80%","1402B",16
"WCH","2015","42,604","38,120","54,902","112%","69%","78%","1503B",16
"WCH","2016","57,443","52,174","31,983","110%","163%","180%","1601B",16
"WCH","2017","47,587","47,079","43,191","101%","109%","110%","1702B",16
"WCH","2018","49,042","47,194","43,359","104%","109%","113%","1804B",16
"WCH","2019","35,258","25,521","25,521","138%","100%","138%","1905B",16
"WCH","2020","34,402","32,802","NA","105%",NA,NA,"2000B",16
"WCH","AVG","NA","NA","NA","108%","121%","105%",NA,16
"WCN","1999","42,107","43,780","25,065","96%","175%","168%","9902B",17
"WCN","2000","34,741","NA","26,507",NA,NA,"131%","0021B",17
"WCN","2001","34,563","35,306","34,747","98%","102%","99%","0107B",17
"WCN","2002","33,902","33,489","36,183","101%","93%","94%","0206B",17
"WCN","2003","32,785","NA","39,947",NA,NA,"82%","0308B",17
"WCN","2004","28,185","NA","57,917",NA,NA,"49%","0404B",17
"WCN","2005","34,857","NA","41,461",NA,NA,"84%","0506B",17
"WCN","2006","43,866","NA","38,246",NA,NA,"115%","0604B",17
"WCN","2007","35,695","32,362","26,270","110%","123%","136%","0705B",17
"WCN","2008","32,187","26,923","31,219","120%","86%","103%","0807B",17
"WCN","2009","35,485","31,318","27,215","113%","115%","130%","0907B",17
"WCN","2010","39,215","NA","40,293",NA,NA,"97%","1007B",17
"WCN","2011","32,205","NA","49,824",NA,NA,"65%","1106B",17
"WCN","2012","45,153","41,500","40,637","109%","102%","111%","1209B",17
"WCN","2013","35,464","34,023","34,086","104%","100%","104%","1308B",17
"WCN","2014","44,952","46,275","32,459","97%","143%","138%","1402B",17
"WCN","2015","48,297","50,360","52,225","96%","96%","92%","1503B",17
"WCN","2016","48,034","41,095","27,085","117%","152%","177%","1601B",17
"WCN","2017","39,456","36,705","36,854","107%","100%","107%","1702B",17
"WCN","2018","37,884","33,973","38,721","112%","88%","98%","1804B",17
"WCN","2019","37,364","30,768","30,768","121%","100%","121%","1905B",17
"WCN","2020","34,552","30,130","NA","115%",NA,NA,"2000B",17
"WCN","AVG","NA","NA","NA","108%","112%","110%",NA,17
"CWS","1999","3,363","3,950","4,799","85%","82%","70%","9902B",18
"CWS","2000","4,922","6,050","6,132","81%","99%","80%","0021B",18
"CWS","2001","3,684","4,849","7,182","76%","68%","51%","0107B",18
"CWS","2002","5,534","6,800","11,644","81%","58%","48%","0206B",18
"CWS","2003","9,550","11,700","25,584","82%","46%","37%","0308B",18
"CWS","2004","20,802","27,350","28,696","76%","95%","72%","0404B",18
"CWS","2005","18,349","24,850","16,227","74%","153%","113%","0506B",18
"CWS","2006","12,838","15,250","19,685","84%","77%","65%","0604B",18
"CWS","2007","9,945","10,600","19,519","94%","54%","51%","0705B",18
"CWS","2008","9,544","12,400","6,838","77%","181%","140%","0807B",18
"CWS","2009","6,413","14,400","7,867","45%","183%","82%","0907B",18
"CWS","2010","18,927","19,409","12,211","98%","159%","155%","1007B",18
"CWS","2011","9,654","10,602","7,946","91%","133%","121%","1106B",18
"CWS","2012","9,287","8,724","15,429","106%","57%","60%","1209B",18
"CWS","2013","9,348","7,727","11,244","121%","69%","83%","1308B",18
"CWS","2014","9,569","9,400","11,452","102%","82%","84%","1402B",18
"CWS","2015","15,530","14,100","27,941","110%","50%","56%","1503B",18
"CWS","2016","35,176","30,977","26,786","114%","116%","131%","1601B",18
"CWS","2017","24,763","21,300","18,917","116%","113%","131%","1702B",18
"CWS","2018","11,384","10,400","9,419","109%","110%","121%","1804B",18
"CWS","2019","4,605","4,152","3,607","111%","115%","128%","1905B",18
"CWS","2020","3,744","3,843","NA","97%",NA,NA,"2000B",18
"CWS","AVG","NA","NA","NA","92%","100%","89%",NA,18
"WSH","1999","46,181","49,875","54,202","93%","92%","85%","9902B",19
"WSH","2000","57,202","61,211","57,455","93%","107%","100%","0021B",19
"WSH","2001","59,207","59,600","80,366","99%","74%","74%","0107B",19
"WSH","2002","73,151","77,434","121,708","94%","64%","60%","0206B",19
"WSH","2003","108,530","112,521","126,583","96%","89%","86%","0308B",19
"WSH","2004","113,708","112,701","144,446","101%","78%","79%","0404B",19
"WSH","2005","105,111","122,280","60,976","86%","201%","172%","0506B",19
"WSH","2006","48,880","52,388","59,662","93%","88%","82%","0604B",19
"WSH","2007","44,542","61,071","40,468","73%","151%","110%","0705B",19
"WSH","2008","20,185","40,851","27,357","49%","149%","74%","0807B",19
"WSH","2009","44,161","41,205","39,410","107%","105%","112%","0907B",19
"WSH","2010","70,960","66,360","110,536","107%","60%","64%","1007B",19
"WSH","2011","117,375","109,600","80,254","107%","137%","146%","1106B",19
"WSH","2012","105,098","88,202","65,115","119%","135%","161%","1209B",19
"WSH","2013","58,436","65,982","47,311","89%","139%","124%","1308B",19
"WSH","2014","58,496","64,189","51,794","91%","124%","113%","1402B",19
"WSH","2015","54,162","55,440","87,071","98%","64%","62%","1503B",19
"WSH","2016","73,333","70,100","49,768","105%","141%","147%","1601B",19
"WSH","2017","38,756","40,190","53,653","96%","75%","72%","1702B",19
"WSH","2018","48,533","56,000","39,660","87%","141%","122%","1804B",19
"WSH","2019","43,866","42,490","29,314","103%","145%","150%","1905B",19
"WSH","2020","41,287","43,430","NA","95%",NA,NA,"2000B",19
"WSH","AVG","NA","NA","NA","95%","112%","105%",NA,19
"SUM","1999","21,653","20,900","21,867","104%","96%","99%","9902B",20
"SUM","2000","27,214","28,038","22,595","97%","124%","120%","0021B",20
"SUM","2001","27,029","24,500","52,960","110%","46%","51%","0107B",20
"SUM","2002","70,290","77,700","89,524","90%","87%","79%","0206B",20
"SUM","2003","97,280","87,600","83,058","111%","105%","117%","0308B",20
"SUM","2004","83,246","78,569","65,623","106%","120%","127%","0404B",20
"SUM","2005","66,190","62,400","60,272","106%","104%","110%","0506B",20
"SUM","2006","75,848","78,512","77,573","97%","101%","98%","0604B",20
"SUM","2007","56,948","45,555","37,035","125%","123%","154%","0705B",20
"SUM","2008","50,171","52,000","55,532","96%","94%","90%","0807B",20
"SUM","2009","68,114","70,700","53,881","96%","131%","126%","0907B",20
"SUM","2010","81,403","88,800","72,364","92%","123%","112%","1007B",20
"SUM","2011","89,000","91,900","80,574","97%","114%","110%","1106B",20
"SUM","2012","91,202","91,200","58,300","100%","156%","156%","1209B",20
"SUM","2013","72,042","73,500","67,603","98%","109%","107%","1308B",20
"SUM","2014","69,644","67,500","78,304","103%","86%","89%","1402B",20
"SUM","2015","76,664","73,000","126,882","105%","58%","60%","1503B",20
"SUM","2016","105,748","93,300","91,048","113%","102%","116%","1601B",20
"SUM","2017","75,738","63,100","68,200","120%","93%","111%","1702B",20
"SUM","2018","70,635","67,300","42,120","105%","160%","168%","1804B",20
"SUM","2019","39,774","35,900","34,619","111%","104%","115%","1905B",20
"SUM","2020","38,584","38,300","NA","101%",NA,NA,"2000B",20
"SUM","AVG","NA","NA","NA","104%","106%","110%",NA,20
"BON+CWF","1999","26,112","34,800","39,829","75%","87%","66%","9902B",23
"BON+CWF","2000","17,095","23,700","26,945","72%","88%","63%","0021B",23
"BON+CWF","2001","28,732","32,200","94,149","89%","34%","31%","0107B",23
"BON+CWF","2002","100,401","137,600","156,378","73%","88%","64%","0206B",23
"BON+CWF","2003","100,196","115,900","155,413","86%","75%","64%","0308B",23
"BON+CWF","2004","64,696","77,100","107,614","84%","72%","60%","0404B",23
"BON+CWF","2005","65,971","74,100","68,288","89%","109%","97%","0506B",23
"BON+CWF","2006","49,173","55,800","59,361","88%","94%","83%","0604B",23
"BON+CWF","2007","49,219","54,900","32,789","90%","167%","150%","0705B",23
"BON+CWF","2008","58,557","59,000","58,970","99%","100%","99%","0807B",23
"BON+CWF","2009","91,519","88,800","76,839","103%","116%","119%","0907B",23
"BON+CWF","2010","95,581","90,600","102,774","105%","88%","93%","1007B",23
"BON+CWF","2011","139,873","133,430","108,793","105%","123%","129%","1106B",23
"BON+CWF","2012","132,629","126,999","84,618","104%","150%","157%","1209B",23
"BON+CWF","2013","86,456","94,600","101,649","91%","93%","85%","1308B",23
"BON+CWF","2014","98,459","110,000","101,748","90%","108%","97%","1402B",23
"BON+CWF","2015","84,204","94,900","128,534","89%","74%","66%","1503B",23
"BON+CWF","2016","131,890","133,700","82,228","99%","163%","160%","1601B",23
"BON+CWF","2017","85,726","92,400","64,629","93%","143%","133%","1702B",23
"BON+CWF","2018","58,162","62,450","52,961","93%","118%","110%","1804B",23
"BON+CWF","2019","53,077","54,460","48,914","97%","111%","109%","1905B",23
"BON+CWF","2020","48,879","51,000","NA","96%",NA,NA,"2000B",23
"BON+CWF","AVG","NA","NA","NA","91%","105%","97%",NA,23
"SPR","1999","63,203","65,800","50,189","96%","131%","126%","9902B",24
"SPR","2000","17,335","21,900","20,528","79%","107%","84%","0021B",24
"SPR","2001","56,089","56,600","124,951","99%","45%","45%","0107B",24
"SPR","2002","153,070","144,400","158,300","106%","91%","97%","0206B",24
"SPR","2003","89,116","96,900","180,592","92%","54%","49%","0308B",24
"SPR","2004","124,820","138,000","175,245","90%","79%","71%","0404B",24
"SPR","2005","92,021","114,100","103,467","81%","110%","89%","0506B",24
"SPR","2006","43,421","50,000","27,918","87%","179%","156%","0604B",24
"SPR","2007","19,421","21,800","14,549","89%","150%","133%","0705B",24
"SPR","2008","87,109","87,200","93,848","100%","93%","93%","0807B",24
"SPR","2009","46,652","59,300","48,966","79%","121%","95%","0907B",24
"SPR","2010","167,251","169,000","128,554","99%","131%","130%","1007B",24
"SPR","2011","105,900","116,400","70,531","91%","165%","150%","1106B",24
"SPR","2012","72,135","63,800","56,947","113%","112%","127%","1209B",24
"SPR","2013","36,276","38,000","86,703","95%","44%","42%","1308B",24
"SPR","2014","108,724","115,100","126,991","94%","91%","86%","1402B",24
"SPR","2015","145,389","160,500","166,450","91%","96%","87%","1503B",24
"SPR","2016","84,230","89,600","41,423","94%","216%","203%","1601B",24
"SPR","2017","158,396","158,400","48,125","100%","329%","329%","1702B",24
"SPR","2018","49,921","50,100","28,862","100%","174%","173%","1804B",24
"SPR","2019","46,728","46,000","28,953","102%","159%","161%","1905B",24
"SPR","2020","47,965","47,500","NA","101%",NA,NA,"2000B",24
"SPR","AVG","NA","NA","NA","94%","127%","120%",NA,24
"URB","1999","173,712","147,500","165,889","118%","89%","105%","9902B",25
"URB","2000","212,317","171,100","156,595","124%","109%","136%","0021B",25
"URB","2001","150,973","127,200","232,367","119%","55%","65%","0107B",25
"URB","2002","249,721","281,000","279,547","89%","101%","89%","0206B",25
"URB","2003","246,890","280,400","374,153","88%","75%","66%","0308B",25
"URB","2004","246,943","292,200","362,804","85%","81%","68%","0404B",25
"URB","2005","318,535","352,200","277,240","90%","127%","115%","0506B",25
"URB","2006","231,319","253,900","230,390","91%","110%","100%","0604B",25
"URB","2007","168,594","182,400","114,001","92%","160%","148%","0705B",25
"URB","2008","151,839","162,500","197,296","93%","82%","77%","0807B",25
"URB","2009","259,415","259,900","212,103","100%","123%","122%","0907B",25
"URB","2010","296,816","310,800","324,908","96%","96%","91%","1007B",25
"URB","2011","388,138","398,200","322,053","97%","124%","121%","1106B",25
"URB","2012","365,693","353,500","297,827","103%","119%","123%","1209B",25
"URB","2013","437,422","432,500","778,254","101%","56%","56%","1308B",25
"URB","2014","874,989","973,300","684,239","90%","142%","128%","1402B",25
"URB","2015","489,123","500,300","795,700","98%","63%","61%","1503B",25
"URB","2016","568,210","589,000","412,852","96%","143%","138%","1601B",25
"URB","2017","253,016","260,000","297,423","97%","87%","85%","1702B",25
"URB","2018","156,926","200,100","149,044","78%","134%","105%","1804B",25
"URB","2019","140,870","158,400","212,238","89%","75%","66%","1905B",25
"URB","2020","203,602","220,600","NA","92%",NA,NA,"2000B",25
"URB","AVG","NA","NA","NA","97%","102%","98%",NA,25
"LYF","1999","523","NA","2,419",NA,NA,"22%","9902B",26
"LYF","2000","1,243","NA","2,612",NA,NA,"48%","0021B",26
"LYF","2001","733","734","14,133","100%","5%","5%","0107B",26
"LYF","2002","2,066","NA","3,659",NA,NA,"56%","0206B",26
"LYF","2003","2,493","2,185","8,085","114%","27%","31%","0308B",26
"LYF","2004","4,323","3,725","8,157","116%","46%","53%","0404B",26
"LYF","2005","4,453","4,000","9,394","111%","43%","47%","0506B",26
"LYF","2006","8,285","3,500","13,097","237%","27%","63%","0604B",26
"LYF","2007","3,128","2,700","9,965","116%","27%","31%","0705B",26
"LYF","2008","2,718","2,534","8,929","107%","28%","30%","0807B",26
"LYF","2009","5,743","6,952","15,641","83%","44%","37%","0907B",26
"LYF","2010","2,609","2,610","12,901","100%","20%","20%","1007B",26
"LYF","2011","9,199","8,006","17,226","115%","46%","53%","1106B",26
"LYF","2012","10,401","8,683","19,277","120%","45%","54%","1209B",26
"LYF","2013","15,154","14,900","34,672","102%","43%","44%","1308B",26
"LYF","2014","31,106","31,642","20,754","98%","152%","150%","1402B",26
"LYF","2015","18,072","NA","24,849",NA,NA,"73%","1503B",26
"LYF","2016","15,912","12,800","15,147","124%","85%","105%","1601B",26
"LYF","2017","11,091","8,100","11,750","137%","69%","94%","1702B",26
"LYF","2018","7,603","6,113","10,642","124%","57%","71%","1804B",26
"LYF","2019","6,814","5,435","15,231","125%","36%","45%","1905B",26
"LYF","2020","13,856","10,902","NA","127%",NA,NA,"2000B",26
"LYF","AVG","NA","NA","NA","120%","47%","54%",NA,26
"MCB","1999","37,951","38,300","50,788","99%","75%","75%","9902B",27
"MCB","2000","53,460","50,600","37,191","106%","136%","144%","0021B",27
"MCB","2001","45,055","43,500","76,504","104%","57%","59%","0107B",27
"MCB","2002","102,085","96,200","108,198","106%","89%","94%","0206B",27
"MCB","2003","126,698","104,800","150,042","121%","70%","84%","0308B",27
"MCB","2004","94,895","90,400","122,497","105%","74%","77%","0404B",27
"MCB","2005","93,837","89,400","99,647","105%","90%","94%","0506B",27
"MCB","2006","90,780","88,300","80,471","103%","110%","113%","0604B",27
"MCB","2007","77,470","68,000","47,621","114%","143%","163%","0705B",27
"MCB","2008","59,481","54,000","76,297","110%","71%","78%","0807B",27
"MCB","2009","99,685","94,400","73,012","106%","129%","137%","0907B",27
"MCB","2010","82,454","72,600","78,937","114%","92%","104%","1007B",27
"MCB","2011","108,005","100,000","87,235","108%","115%","124%","1106B",27
"MCB","2012","100,809","90,800","61,392","111%","148%","164%","1209B",27
"MCB","2013","113,333","105,200","249,588","108%","42%","45%","1308B",27
"MCB","2014","377,357","360,100","203,734","105%","177%","185%","1402B",27
"MCB","2015","156,711","113,300","170,585","138%","66%","92%","1503B",27
"MCB","2016","115,632","101,000","87,334","114%","116%","132%","1601B",27
"MCB","2017","62,130","45,600","51,814","136%","88%","120%","1702B",27
"MCB","2018","36,423","40,100","50,244","91%","80%","72%","1804B",27
"MCB","2019","68,146","56,700","68,066","120%","83%","100%","1905B",27
"MCB","2020","93,580","78,200","NA","120%",NA,NA,"2000B",27
"MCB","AVG","NA","NA","NA","111%","98%","108%",NA,27
"LRW","1999","3,068","2,600","3,349","118%","78%","92%","9902B",28
"LRW","2000","4,053","3,500","10,234","116%","34%","40%","0021B",28
"LRW","2001","16,574","16,700","15,721","99%","106%","105%","0107B",28
"LRW","2002","18,910","18,200","25,171","104%","72%","75%","0206B",28
"LRW","2003","25,820","24,600","25,404","105%","97%","102%","0308B",28
"LRW","2004","24,590","24,100","21,088","102%","114%","117%","0404B",28
"LRW","2005","21,937","20,200","16,345","109%","124%","134%","0506B",28
"LRW","2006","19,818","16,600","12,649","119%","131%","157%","0604B",28
"LRW","2007","10,306","10,100","4,854","102%","208%","212%","0705B",28
"LRW","2008","4,479","3,800","7,782","118%","49%","58%","0807B",28
"LRW","2009","9,363","8,500","8,404","110%","101%","111%","0907B",28
"LRW","2010","11,034","9,700","11,491","114%","84%","96%","1007B",28
"LRW","2011","13,429","12,500","15,376","107%","81%","87%","1106B",28
"LRW","2012","17,806","16,200","12,112","110%","134%","147%","1209B",28
"LRW","2013","16,713","14,200","25,841","118%","55%","65%","1308B",28
"LRW","2014","42,365","34,200","25,774","124%","133%","164%","1402B",28
"LRW","2015","32,374","18,900","32,403","171%","58%","100%","1503B",28
"LRW","2016","29,122","22,200","12,315","131%","180%","236%","1601B",28
"LRW","2017","19,063","12,500","7,855","153%","159%","243%","1702B",28
"LRW","2018","10,044","7,600","8,270","132%","92%","121%","1804B",28
"LRW","2019","15,345","13,700","16,661","112%","82%","92%","1905B",28
"LRW","2020","25,334","19,700","NA","129%",NA,NA,"2000B",28
"LRW","AVG","NA","NA","NA","118%","103%","122%",NA,28
"ORC","1999","65,249","72,084","82,084","91%","88%","79%","9902B",29
"ORC","2000","61,457","63,259","67,771","97%","93%","91%","0021B",29
"ORC","2001","58,062","66,412","130,795","87%","51%","44%","0107B",29
"ORC","2002","73,055","73,914","171,904","99%","43%","42%","0206B",29
"ORC","2003","101,310","85,483","183,183","119%","47%","55%","0308B",29
"ORC","2004","135,716","131,904","138,150","103%","95%","98%","0404B",29
"ORC","2005","133,886","167,213","106,632","80%","157%","126%","0506B",29
"ORC","2006","125,550","136,373","109,112","92%","125%","115%","0604B",29
"ORC","2007","108,338","131,195","46,242","83%","284%","234%","0705B",29
"ORC","2008","53,417","70,101","39,887","76%","176%","134%","0807B",29
"ORC","2009","32,254","48,072","53,550","67%","90%","60%","0907B",29
"ORC","2010","51,234","59,806","72,206","86%","83%","71%","1007B",29
"ORC","2011","73,043","78,199","99,247","93%","79%","74%","1106B",29
"ORC","2012","82,789","80,749","91,655","103%","88%","90%","1209B",29
"ORC","2013","70,385","80,095","117,203","88%","68%","60%","1308B",29
"ORC","2014","81,984","109,029","133,614","75%","82%","61%","1402B",29
"ORC","2015","63,642","94,715","144,548","67%","66%","44%","1503B",29
"ORC","2016","110,710","119,374","103,788","93%","115%","107%","1601B",29
"ORC","2017","80,529","87,243","79,462","92%","110%","101%","1702B",29
"ORC","2018","48,149","68,939","58,615","70%","118%","82%","1804B",29
"ORC","2019","54,063","73,721","42,460","73%","174%","127%","1905B",29
"ORC","2020","53,458","68,830","NA","78%",NA,NA,"2000B",29
"ORC","AVG","NA","NA","NA","87%","106%","90%",NA,29
